"airport";"latitude";"longitude"
"06A";"null";
"08A";"null";
"1G4";"null";
"6B0";"null";
"8F3";"null";
"A02";"null";
"A03";"null";
"A06";"null";
"A07";"null";
"A12";"null";
"A13";"null";
"A23";"null";
"A26";"null";
"A27";"null";
"A28";"null";
"A29";"null";
"A37";"null";
"A40";"null";
"A51";"null";
"A52";"null";
"A57";"null";
"A71";"null";
"A72";"null";
"A74";"null";
"A83";"null";
"A97";"null";
"A98";"null";
"AA8";"null";
"ABE";40.652083;-75.440806
"ABI";32.411319;-99.681897
"ABL";67.106389;-157.8575
"ABQ";35.0402222;-106.6091944
"ABR";45.4491;-98.4218
"ABV";9.006792;7.263172
"ABY";31.5355;-84.1945
"ACA";16.757061;-99.753953
"ACB";"null";
"ACC";5.605186;-0.166786
"ACK";41.253053;-70.060181
"ACT";31.611289;-97.230519
"ACV";40.978111;-124.108611
"ACY";39.457583;-74.577167
"ADA";36.982166;35.280388
"ADD";8.977889;38.799319
"ADJ";31.972703;35.991569
"ADK";51.878;-176.646
"ADQ";57.749967;-152.493856
"ADS";32.9685594;-96.8364478
"ADW";38.810806;-76.867028
"AET";66.5519;-152.6222
"AEX";31.3274;-92.549833
"AEY";65.659994;-18.072703
"AF1";"null";
"AFK";"null";
"AFW";"null";
"AGC";40.3544;-79.9302
"AGN";57.503611;-134.585
"AGP";36.6749;-4.499106
"AGS";33.369944;-81.9645
"AGT";-25.4555;-54.843592
"AGU";21.705558;-102.317858
"AHN";33.9486;-83.3263
"AIA";42.053333;-102.803889
"AIN";70.638056;-159.994722
"AJU";-10.984;-37.070333
"AKB";52.220278;-174.206389
"AKI";60.902778;-161.230556
"AKK";56.938611;-154.1825
"AKL";-37.008056;174.791667
"AKN";58.676778;-156.649278
"AKP";68.1336;-151.743
"AKR";7.246739;5.301008
"AL4";"null";
"AL5";"null";
"ALA";43.352072;77.040508
"ALB";42.748267;-73.801692
"ALM";32.8399;-105.991
"ALN";"null";
"ALO";42.5571;-92.4003
"ALS";37.435;-105.866667
"ALW";46.0949;-118.288
"ALZ";56.899444;-154.247778
"AMA";35.219369;-101.705931
"AMD";23.077242;72.63465
"AMK";"null";
"AMM";31.722556;35.993214
"AMS";52.308613;4.763889
"ANB";33.588167;-85.858111
"ANC";61.174361;-149.996361
"AND";34.494583;-82.709389
"ANF";-23.444478;-70.4451
"ANI";61.5816;-159.543
"ANP";"null";
"ANU";17.136749;-61.792667
"ANV";62.6467;-160.191
"AOH";"null";
"AOO";40.296372;-78.320022
"AOS";57.471389;-153.815278
"APA";39.570129;-104.849294
"APC";38.2131944;-122.2806944
"APF";26.152619;-81.775294
"APG";39.466219;-76.168808
"APN";45.0781;-83.5603
"APW";-13.829969;-172.008336
"ARA";30.037758;-91.883896
"ARC";68.1147;-145.579
"ARI";-18.348531;-70.338742
"ARN";59.651944;17.918611
"ART";43.991922;-76.021739
"ASD";24.698283;-77.795611
"ASE";39.2232;-106.869
"ASN";"null";
"AST";46.157972;-123.878694
"ASU";-25.23985;-57.519133
"ATH";37.936358;23.944467
"ATK";70.4673;-157.436
"ATL";33.636719;-84.428067
"ATT";30.31666;-97.7666
"ATU";"null";
"ATW";44.257526;-88.507576
"ATY";44.914;-97.1547
"AUA";12.501389;-70.015221
"AUG";44.320647;-69.797317
"AUH";24.432972;54.651138
"AUK";62.68;-164.66
"AUS";30.194528;-97.669889
"AUW";44.9262845;-89.6270018
"AUZ";"null";
"AVB";46.031889;12.596472
"AVL";35.436194;-82.541806
"AVP";41.338478;-75.723403
"AXA";18.204834;-63.055084
"AXM";4.452775;-75.766447
"AXN";"null";
"AZ3";"null";
"AZ4";"null";
"AZA";33.307833;-111.655
"AZO";42.234875;-85.552058
"AZS";19.267;-69.742
"BAD";32.50182;-93.662674
"BAF";"null";
"BAH";26.270834;50.63361
"BAK";40.4675;50.046667
"BAQ";10.889589;-74.780819
"BAZ";-0.975;-62.923889
"BBR";16.0133;-61.7422
"BBX";"null";
"BCE";37.706444;-112.145806
"BCN";41.297078;2.078464
"BCT";26.3785;-80.107694
"BDA";32.364042;-64.678703
"BDL";41.938889;-72.683222
"BDR";41.163472;-73.126167
"BDY";"null";
"BED";42.469953;-71.289031
"BEG";44.818444;20.309139
"BEH";42.1285833;-86.4285
"BES";48.447911;-4.418539
"BET";60.779778;-161.838
"BFB";"null";
"BFD";41.8031;-78.6401
"BFF";41.874;-103.596
"BFI";47.53;-122.301947
"BFK";"null";
"BFL";35.433598;-119.05677
"BFM";30.626783;-88.068092
"BFS";54.6575;-6.215833
"BGI";13.074603;-59.492456
"BGM";42.208689;-75.979839
"BGR";44.807444;-68.828139
"BGX";-31.390528;-54.112244
"BHB";44.4497689;-68.3615653
"BHD";54.618056;-5.8725
"BHM";33.562942;-86.75355
"BHX";52.453856;-1.748028
"BIC";"null";
"BID";"null";
"BIF";31.849528;-106.380039
"BIG";63.994547;-145.721642
"BIH";"null";
"BIL";45.80921;-108.537654
"BIM";25.699881;-79.264656
"BIO";43.301097;-2.910608
"BIS";46.775842;-100.757931
"BIX";30.410425;-88.924433
"BJC";39.90888888;-105.11722222
"BJI";47.510722;-94.934722
"BJV";37.82;28.204
"BJX";20.993464;-101.480847
"BKC";65.981667;-161.149167
"BKE";"null";
"BKG";36.531994;-93.200556
"BKK";13.681108;100.747283
"BKL";"null";
"BKW";37.7873;-81.1242
"BLA";10.107139;-64.689161
"BLD";35.5651;-114.514
"BLI";48.792694;-122.537528
"BLL";55.740322;9.151778
"BLM";"null";
"BLQ";44.535444;11.288667
"BLV";38.545178;-89.835183
"BMA";59.354372;17.94165
"BMG";39.1460208;-86.6166805
"BMI";40.477111;-88.915917
"BMX";"null";
"BNA";36.124472;-86.678194
"BNE";-27.384167;153.1175
"BOD";44.828335;-0.715556
"BOG";4.701594;-74.146947
"BOH";50.78;-1.8425
"BOI";43.564361;-116.222861
"BOJ";42.569583;27.515236
"BOK";"null";
"BOM";19.088686;72.867919
"BON";12.131044;-68.268511
"BOS";42.364347;-71.005181
"BPT";29.950833;-94.020694
"BQH";51.330833;0.0325
"BQK";31.2588;-81.4665
"BQN";18.494861;-67.129444
"BRD";46.398308;-94.138078
"BRE";53.0475;8.786667
"BRG";"null";
"BRL";40.7832;-91.1255
"BRM";10.042747;-69.358619
"BRN";46.9141;7.497153
"BRO";25.906833;-97.425861
"BRS";51.382669;-2.719089
"BRU";50.901389;4.484444
"BRW";71.285446;-156.766003
"BSB";-15.8711;-47.918625
"BSL";47.59;7.529167
"BSZ";"null";
"BTI";70.133989;-143.581867
"BTL";"null";
"BTM";45.954806;-112.497472
"BTR";30.533167;-91.149639
"BTS";48.170167;17.212667
"BTT";66.913944;-151.529056
"BTV";44.471861;-73.153278
"BUD";47.436933;19.255592
"BUF";42.940525;-78.732167
"BUR";34.200667;-118.358667
"BVO";"null";
"BVU";"null";
"BVY";"null";
"BWD";31.7936111;-98.9565
"BWG";36.9645278;-86.4196667
"BWI";39.175361;-76.668333
"BWS";"null";
"BYH";35.964347;-89.943956
"BYW";"null";
"BZE";17.539144;-88.308203
"BZN";45.777643;-111.160151
"BZZ";51.749964;-1.583617
"C01";"null";
"CA2";"null";
"CAD";"null";
"CAE";33.938833;-81.119528
"CAI";30.121944;31.405556
"CAK";40.9160833;-81.4421944
"CAN";23.392436;113.298786
"CAY";4.819808;-52.360447
"CBR";-35.306944;149.195
"CCS";10.603117;-66.990583
"CDB";55.206061;-162.725436
"CDC";37.700967;-113.098847
"CDG";49.012779;2.55
"CDL";"null";
"CDR";42.8375;-103.095556
"CDV";60.491778;-145.477556
"CEB";10.307542;123.979439
"CEC";41.7802;-124.237
"CEF";42.194014;-72.534783
"CEM";65.573889;-144.780833
"CEQ";43.54205;6.953478
"CEV";"null";
"CEW";30.778833;-86.522111
"CEX";"null";
"CEZ";37.303;-108.628056
"CFA";"null";
"CFB";-22.921667;-42.074167
"CFG";22.15;-80.414167
"CFT";"null";
"CGA";55.478889;-133.147778
"CGF";41.565124;-81.4863555
"CGI";37.2253;-89.5708
"CGK";-6.125567;106.655897
"CGN";50.865917;7.142744
"CGS";"null";
"CHA";35.035278;-85.203808
"CHD";"null";
"CHI";"null";
"CHO";38.138639;-78.452861
"CHP";"null";
"CHR";46.862194;1.730667
"CHS";32.898647;-80.040528
"CHU";61.579167;-159.215556
"CHZ";"null";
"CIC";39.795383;-121.858422
"CID";41.884694;-91.710806
"CIG";"null";
"CIK";66.645;-143.74
"CIU";46.2508;-84.4724
"CIW";12.699042;-61.342431
"CJS";31.636133;-106.428667
"CJU";33.511306;126.493028
"CKB";39.2966;-80.2281
"CKD";61.867778;-158.135
"CKX";"null";
"CLD";33.0742;-117.1648
"CLE";41.411689;-81.849794
"CLF";"null";
"CLG";"null";
"CLL";30.588583;-96.363833
"CLM";48.1202;-123.5
"CLO";3.543222;-76.381583
"CLP";"null";
"CLT";35.214;-80.943139
"CLU";"null";
"CMA";-28.03;145.622
"CME";18.653739;-91.799017
"CMH";39.997972;-82.891889
"CMI";40.03925;-88.278056
"CMN";33.367467;-7.589967
"CMW";21.420428;-77.847433
"CMX";47.1684;-88.4891
"CNF";-19.63375;-43.968856
"CNM";32.337472;-104.263278
"CNO";"null";
"CNS";-16.885833;145.755278
"CNY";38.755;-109.754722
"COD";44.520194;-109.023806
"COE";"null";
"CON";43.20267;-71.50233
"COR";-31.323619;-64.207953
"COS";38.805805;-104.700778
"COU";38.818094;-92.219631
"CPH";55.617917;12.655972
"CPR";42.908;-106.464417
"CPS";38.5707244;-90.1562211
"CPT";-33.964806;18.601667
"CPX";18.3127;-65.3034
"CRG";"null";
"CRK";15.185833;120.560278
"CRP";27.770361;-97.501222
"CRW";38.373147;-81.593189
"CSG";32.5163333;-84.9388611
"CSL";"null";
"CSM";"null";
"CT1";"null";
"CTG";10.442381;-75.512961
"CTS";42.7752;141.692283
"CTU";30.578528;103.947086
"CUL";24.764547;-107.474717
"CUN";21.036528;-86.877083
"CUR";12.188853;-68.959803
"CUU";28.702875;-105.964567
"CVG";39.048836;-84.667822
"CVM";23.703336;-98.956486
"CVN";34.425139;-103.079278
"CVO";"null";
"CVS";34.382775;-103.322147
"CWA";44.772726;-89.646635
"CWB";-25.528475;-49.175775
"CWF";"null";
"CWL";51.396667;-3.343333
"CXF";67.251389;-150.176111
"CXH";49.289722;-123.115833
"CXI";1.986161;-157.349778
"CXY";"null";
"CYB";19.686981;-79.882789
"CYF";60.149167;-164.285556
"CYM";57.515;-134.946111
"CYS";41.155722;-104.811839
"CZF";61.780297;-166.038747
"CZM";20.522403;-86.925644
"CZN";62.071111;-142.048333
"DAB";29.179917;-81.058056
"DAD";16.043917;108.19937
"DAG";"null";
"DAL";32.847111;-96.851778
"DAY";39.902375;-84.219375
"DBQ";42.402;-90.709472
"DCA";38.852083;-77.037722
"DCF";15.336719;-61.392211
"DCK";"null";
"DCU";"null";
"DDC";37.7634;-99.9656
"DEC";39.834564;-88.865689
"DEL";28.5665;77.103088
"DEN";39.861656;-104.673178
"DET";42.409195;-83.009861
"DFW";32.896828;-97.037997
"DGB";"null";
"DGO";24.124194;-104.528014
"DHF";"null";
"DHN";31.321339;-85.449628
"DIK";46.7975;-102.801944
"DIO";"null";
"DKR";14.739708;-17.490225
"DLA";4.006081;9.719481
"DLC";38.965667;121.5386
"DLG";59.044667;-158.5055
"DLH";46.842091;-92.193649
"DLM";36.713056;28.7925
"DMA";32.166467;-110.883144
"DME";55.408611;37.906111
"DMK";13.912583;100.60675
"DNA";26.355612;127.767633
"DNN";"null";
"DNV";"null";
"DOF";"null";
"DOH";25.261125;51.565056
"DOM";15.547028;-61.3
"DOV";39.129539;-75.465958
"DPA";41.907778;-88.248611
"DPG";"null";
"DQH";"null";
"DQK";"null";
"DQL";"null";
"DQP";"null";
"DQR";"null";
"DQS";"null";
"DRF";"null";
"DRG";"null";
"DRO";37.151516;-107.75377
"DRT";29.374208;-100.927158
"DRW";-12.4083333;130.87266
"DSA";"null";
"DSM";41.533972;-93.663083
"DTH";"null";
"DTT";"null";
"DTW";42.212444;-83.353389
"DUB";53.421333;-6.270075
"DUJ";41.1783;-78.8987
"DUS";51.289453;6.766775
"DUT";53.900139;-166.5435
"DVL";48.114444;-98.908611
"DWA";38.5793889;-121.8569444
"DWH";30.063746;-95.554276
"DXB";25.252778;55.364444
"DYR";64.73495;177.741483
"DZN";47.708333;67.733333
"EAA";64.778056;-141.149722
"EAR";40.727;-99.0068
"EAT";47.398;-120.206
"EAU";44.8658;-91.4843
"EBB";0.042386;32.443503
"ECP";30.3417;-85.7973
"ECU";"null";
"EDA";"null";
"EDF";61.250986;-149.806503
"EDI";55.95;-3.3725
"EDW";34.905417;-117.883739
"EEK";60.213611;-162.043889
"EEN";"null";
"EFD";29.607333;-95.15875
"EGC";44.825279;0.518611
"EGE";39.642556;-106.917694
"EGV";45.932333;-89.268283
"EGX";58.185556;-157.375556
"EHM";58.646428;-162.062778
"EIL";64.665667;-147.1015
"EIN";51.450139;5.374528
"EIS";18.444834;-64.542975
"EKA";"null";
"EKI";"null";
"EKO";40.8249;-115.792
"EKY";"null";
"ELD";33.220972;-92.813278
"ELH";25.474861;-76.683489
"ELI";64.615;-162.270556
"ELM";42.159889;-76.891611
"ELN";"null";
"ELP";31.80725;-106.377583
"ELV";58.195278;-136.3475
"ELY";39.299722;-114.841944
"EMA";52.831111;-1.328056
"EMK";62.786111;-164.490833
"ENA";60.573111;-151.245
"ENN";"null";
"ENV";40.718694;-114.030889
"ENW";42.5956944;-87.9278056
"EPA";"null";
"EPH";"null";
"ERI";42.082022;-80.176217
"ESB";40.128082;32.995083
"ESC";45.722778;-87.093611
"ESD";48.708056;-122.910556
"ESN";38.8041667;-76.069
"EUG";44.124583;-123.211972
"EVE";68.4913;16.678108
"EVV";38.036997;-87.532364
"EVX";"null";
"EWB";41.6761;-70.9569
"EWN";35.072972;-77.042944
"EWR";40.6925;-74.168667
"EXI";58.420556;-135.449167
"EYW";24.556111;-81.759556
"EZE";-34.822222;-58.535833
"FAB";51.275833;-0.776333
"FAI";64.815114;-147.856267
"FAO";37.014425;-7.965911
"FAR";46.92065;-96.8157639
"FAT";36.776194;-119.71814
"FAY";34.9912;-78.8803
"FBK";64.8375;-147.614444
"FCA";48.310472;-114.256
"FCM";"null";
"FCO";41.804475;12.250797
"FDF";14.591033;-61.003175
"FDY";41.0120278;-83.6686111
"FFM";"null";
"FFO";39.826111;-84.048332
"FFT";"null";
"FGI";-13.84861111;-171.74083333
"FHB";"null";
"FHU";31.588472;-110.344389
"FIC";"null";
"FID";"null";
"FKB";48.7793;8.08048
"FKL";41.377874;-79.860362
"FLG";35.140318;-111.6692392
"FLL";26.072583;-80.15275
"FLO";34.185361;-79.723889
"FLR";43.809953;11.2051
"FLT";"null";
"FMN";36.74125;-108.229944
"FMY";26.586611;-81.86325
"FNL";40.451828;-105.011336
"FNR";58.254444;-134.897778
"FNT";42.965424;-83.743629
"FOD";42.5512;-94.191842
"FOE";38.950944;-95.663611
"FOK";40.843656;-72.631789
"FOR";-3.776283;-38.532556
"FPO";26.558686;-78.695553
"FPR";"null";
"FQQ";"null";
"FQW";"null";
"FRA";50.026421;8.543125
"FRD";48.521944;-123.024444
"FRG";"null";
"FRS";16.913819;-89.866383
"FRU";43.061306;74.477556
"FSD";43.582014;-96.741914
"FSM";35.336583;-94.367444
"FTW";32.819778;-97.362444
"FTY";33.7791;-84.5214
"FUK";33.585942;130.450686
"FVG";"null";
"FVO";"null";
"FVQ";"null";
"FVX";"null";
"FVZ";"null";
"FWA";40.978472;-85.195139
"FWH";"null";
"FWL";"null";
"FXE";26.197281;-80.170706
"FYU";66.571492;-145.250417
"FYV";36.005094;-94.170059
"GAI";"null";
"GAL";64.736178;-156.937417
"GAM";63.7668;-171.733
"GAO";20.085419;-75.158328
"GB1";"null";
"GBD";"null";
"GBH";"null";
"GBR";"null";
"GCC";44.3489167;-105.5393611
"GCK";37.927528;-100.724417
"GCM";19.292778;-81.35775
"GCN";35.9523611;-112.1469722
"GDC";"null";
"GDL";20.5218;-103.311167
"GDN";54.377569;18.466222
"GDV";47.138611;-104.807222
"GDX";59.910989;150.720439
"GED";38.689194;-75.358889
"GEG";47.619861;-117.533833
"GEK";"null";
"GEO";6.498553;-58.254119
"GFK";47.949256;-97.176111
"GFL";"null";
"GGG";32.384014;-94.711486
"GGT";23.562631;-75.877958
"GGW";48.2125;-106.615
"GHB";25.284706;-76.331011
"GIG";-22.808903;-43.243647
"GJT";39.122413;-108.526735
"GKN";62.154888;-145.456639
"GLA";55.871944;-4.433056
"GLH";33.4829;-90.9856
"GLR";"null";
"GLV";64.550556;-163.007222
"GMP";37.558311;126.790586
"GMT";"null";
"GND";12.004247;-61.786192
"GNU";"null";
"GNV";29.690056;-82.271778
"GOA";44.413333;8.8375
"GON";41.330056;-72.045139
"GOT";57.662836;12.279819
"GPT";30.407278;-89.070111
"GRB";44.485072;-88.129589
"GRI";40.9675;-98.3096
"GRK";31.06725;-97.828917
"GRR";42.880833;-85.522806
"GRS";42.759747;11.071897
"GRU";-23.432075;-46.469511
"GRZ";46.991067;15.439628
"GSB";35.339383;-77.960589
"GSO";36.09775;-79.937306
"GSP";34.895556;-82.218889
"GST";58.4253;-135.707
"GTB";44.055619;-75.719458
"GTF";47.482;-111.370689
"GTR";33.450333;-88.591361
"GTU";"null";
"GUA";14.583272;-90.527475
"GUC";38.533889;-106.933056
"GUF";"null";
"GUM";13.48345;144.795983
"GUP";35.511058;-108.789308
"GUS";40.648094;-86.152119
"GVA";46.238064;6.10895
"GYE";-2.157419;-79.883558
"GYM";27.968983;-110.925169
"GYR";"null";
"GYY";41.6163;-87.4128
"HAE";38.00543;125.77863
"HAJ";52.461056;9.685078
"HAM";53.630389;9.988228
"HAO";"null";
"HAR";"null";
"HAV";22.989153;-82.409086
"HBH";"null";
"HBV";"null";
"HCB";"null";
"HCR";62.1883;-159.775
"HDN";40.481181;-107.21766
"HEL";60.317222;24.963333
"HES";"null";
"HFD";41.736722;-72.649444
"HGH";30.229503;120.434453
"HGR";39.7079;-77.7295
"HGZ";"null";
"HHH";32.216;-80.752
"HHN";49.948672;7.263892
"HIB";47.3866;-92.838994
"HIF";41.123939;-111.973039
"HII";34.5711111;-114.3582778
"HIJ";34.436111;132.919444
"HIK";"null";
"HIO";"null";
"HKB";63.8675;-148.968889
"HKD";41.77;140.821944
"HKG";22.308919;113.914603
"HKS";"null";
"HKY";35.741147;-81.38955
"HLM";"null";
"HLN";46.606806;-111.98275
"HMN";32.852519;-106.106525
"HMO";29.095858;-111.047858
"HND";35.552258;139.779694
"HNH";58.096111;-135.409722
"HNL";21.318681;-157.922428
"HNM";20.795636;-156.014439
"HNS";59.2438;-135.524
"HOB";32.687528;-103.217028
"HOG";20.785589;-76.315108
"HOM";59.645556;-151.476583
"HON";44.3852;-98.228542
"HOP";36.668567;-87.496183
"HOT";34.478;-93.0962
"HOU";29.645419;-95.278889
"HPB";61.5239;-166.147
"HPN";41.066959;-73.707575
"HRL";26.2285;-97.654389
"HRO";36.261519;-93.154728
"HSH";35.972778;-115.134444
"HSL";65.697778;-156.351389
"HST";25.48855;-80.383567
"HSV";34.6371944;-86.7750556
"HTO";"null";
"HTS";38.3667;-82.558
"HUF";39.451464;-87.307561
"HUM";"null";
"HUS";66.039167;-154.264722
"HUX";15.775317;-96.262572
"HUY";53.574444;-0.350833
"HVC";"null";
"HVN";41.26375;-72.886806
"HVR";48.542983;-109.762342
"HYA";41.669336;-70.280356
"HYG";55.206389;-132.828333
"HYL";55.481667;-132.646111
"HYS";38.8422;-99.2732
"IA1";"null";
"IAB";37.621853;-97.268192
"IAD";38.944533;-77.455811
"IAG";43.107333;-78.946194
"IAH";29.984433;-95.341442
"IAN";66.975833;-160.436667
"IBR";36.181083;140.415444
"ICN";37.469075;126.450517
"ICT";37.649944;-97.433056
"ID1";"null";
"IDA";43.514556;-112.07075
"IFP";35.1574;-114.56
"IGG";59.324;-155.902
"IGM";35.2595;-113.938
"IGS";48.7777;11.422
"II2";"null";
"IKO";52.941667;-168.848889
"ILG";39.678722;-75.606528
"ILI";59.754356;-154.910961
"ILM";34.270615;-77.902569
"ILN";39.42792;-83.792118
"IMT";45.8183611;-88.1145556
"INC";38.481944;106.009167
"IND";39.717331;-86.294383
"INL";48.566186;-93.403067
"INN";47.260219;11.343964
"INS";36.587183;-115.673353
"INT";36.133722;-80.222
"INV";57.5425;-4.0475
"IOW";"null";
"IPL";32.834219;-115.578744
"IPT";41.241836;-76.921094
"IQQ";-20.535222;-70.181275
"IQT";-3.784739;-73.308806
"IRC";65.827778;-144.076111
"IRK";40.0935;-92.5449
"IRS";"null";
"ISN";48.177939;-103.642347
"ISO";35.331389;-77.608889
"ISP";40.79525;-73.100222
"IST";40.976922;28.814606
"IT1";"null";
"ITH";42.491028;-76.458444
"ITO";19.721375;-155.048469
"IUD";25.1174;51.3228
"IWD";46.5274747;-90.1313967
"IWO";24.784;141.322722
"IYK";35.658889;-117.829444
"JAC";43.607333333;-110.73775
"JAN";32.311167;-90.075889
"JAX";30.494056;-81.687861
"JBR";35.831708;-90.646417
"JDA";"null";
"JED";21.679564;39.156536
"JEF";38.5912;-92.1561
"JER";49.207947;-2.195508
"JFK";40.639751;-73.778925
"JGC";35.96666666;-112.13333333
"JHM";20.962936;-156.673031
"JHW";42.153333;-79.258056
"JLN";37.151814;-94.498269
"JMK";37.435128;25.348103
"JMS";46.9297;-98.6782
"JNB";-26.139166;28.246
"JNU";58.354972;-134.576278
"JO2";"null";
"JQF";"null";
"JRV";"null";
"JST";40.316111;-78.833889
"JZE";"null";
"JZI";"null";
"JZL";"null";
"JZM";"null";
"JZT";"null";
"KAE";56.973056;-133.945556
"KAL";64.3191;-158.741
"KBC";66.256708;-145.815319
"KBE";"null";
"KBP";50.345;30.894722
"KCC";56.014722;-132.833889
"KCG";"null";
"KCL";56.311111;-158.534167
"KCN";"null";
"KCQ";56.255;-158.775278
"KCR";"null";
"KDH";31.505756;65.847822
"KEB";"null";
"KEF";63.985;-22.605556
"KEH";47.7548;-122.259
"KEK";59.356944;-157.471111
"KFP";54.8475;-163.410278
"KGK";59.726667;-157.259444
"KGX";62.894444;-160.065
"KHH";22.577094;120.350006
"KHI";24.906547;67.160797
"KHV";48.528044;135.188361
"KIJ";37.5711;139.0646
"KIN";17.935667;-76.7875
"KIX";34.4347222;135.244167
"KKA";64.939444;-161.154167
"KKB";58.190833;-152.370556
"KKH";59.960833;-162.881111
"KKI";"null";
"KKJ";33.845942;131.034689
"KLG";61.5363;-160.341
"KLL";59.128056;-156.858611
"KLN";57.535;-153.976667
"KLW";55.579167;-133.076111
"KMJ";32.837319;130.85505
"KMO";58.990278;-159.05
"KMQ";36.394611;136.406544
"KMY";57.025556;-154.145833
"KNK";"null";
"KNW";59.4499;-157.328
"KOA";19.738767;-156.045631
"KOJ";31.803397;130.719408
"KOT";63.030556;-163.532778
"KOY";57.161389;-154.229722
"KOZ";57.922876;-152.500511
"KPB";56.351944;-133.6225
"KPC";65.2537;-166.859
"KPM";"null";
"KPN";59.933056;-164.030556
"KPR";58.49;-152.582222
"KPV";55.906667;-159.160833
"KPY";57.93;-153.040556
"KQA";54.1325;-165.785
"KRK";50.077731;19.784836
"KSA";5.356975;162.958386
"KSC";48.663055;21.241112
"KSM";62.0605;-163.302
"KTB";55.688056;-132.536667
"KTN";55.355556;-131.71375
"KTP";17.988558;-76.823761
"KTS";65.331389;-166.465833
"KTW";50.474253;19.080019
"KUK";60.873333;-162.524444
"KUL";2.745578;101.709917
"KUV";35.903756;126.615906
"KVC";55.1163;-162.266
"KVL";67.7362;-164.563
"KWA";8.720122;167.731661
"KWF";"null";
"KWI";29.226567;47.968928
"KWK";59.876389;-163.168611
"KWN";59.755;-161.845278
"KWP";57.77;-153.548889
"KWT";60.790278;-161.443611
"KXA";"null";
"KYK";57.566944;-154.450278
"KYU";64.875833;-157.730556
"KZB";57.55;-153.75
"KZN";55.606186;49.278728
"L41";"null";
"LAD";-8.858375;13.231178
"LAF";40.4123056;-86.9368889
"LAL";27.9889167;-82.0185556
"LAN";42.7787;-84.587357
"LAP";24.072694;-110.362475
"LAR";41.3121;-105.675
"LAS";36.080056;-115.15225
"LAW";34.5677144;-98.4166367
"LAX";33.942536;-118.408075
"LBA";53.865897;-1.660569
"LBB";33.663639;-101.822778
"LBE";40.2759;-79.4048
"LBF";41.1262;-100.684
"LBG";48.969444;2.441389
"LBL";37.044222;-100.95986
"LBV";0.4586;9.412283
"LCA";34.875117;33.62485
"LCE";15.742481;-86.853036
"LCG";43.302061;-8.377256
"LCH";30.126112;-93.223335
"LCI";"null";
"LCK";39.813786;-82.927822
"LCY";51.505278;0.055278
"LDE";43.178675;-0.006439
"LDY";55.042778;-7.161111
"LEB";43.6261;-72.3042
"LED";59.800292;30.262503
"LEJ";51.432447;12.241633
"LEW";"null";
"LEX";38.0365;-84.605889
"LFI";37.082881;-76.360547
"LFT";30.205278;-91.987611
"LGA";40.777245;-73.872608
"LGB";33.817722;-118.151611
"LGC";"null";
"LGD";"null";
"LGG";50.637417;5.443222
"LGU";41.791;-111.852
"LGW";51.148056;-0.190278
"LHE";31.521564;74.403594
"LHR";51.4775;-0.461389
"LIH";21.975983;-159.338958
"LIJ";"null";
"LIL";50.561942;3.089444
"LIM";-12.021889;-77.114319
"LIN";45.445103;9.276739
"LIR";10.593289;-85.544408
"LIS";38.781311;-9.135919
"LIT";34.729444;-92.224306
"LIV";65.531111;-148.541111
"LJN";"null";
"LKE";47.629;-122.339
"LKK";"null";
"LMA";"null";
"LMM";25.685194;-109.080806
"LMT";42.1561;-121.733
"LNK";40.850971;-96.75925
"LNS";40.1217;-76.2961
"LNY";20.785611;-156.951419
"LOM";"null";
"LOS";6.577369;3.321156
