"airport";"latitude";"longitude"
"LOZ";"null";
"LPA";27.931886;-15.386586
"LPB";-16.513339;-68.192256
"LPC";"null";
"LPS";48.4839;-122.938
"LRD";27.54375;-99.461556
"LRM";18.450711;-68.911833
"LRO";"null";
"LRU";32.289417;-106.921972
"LSE";43.878986;-91.256711
"LSF";32.337322;-84.991283
"LSP";11.780775;-70.151497
"LSV";36.236197;-115.034253
"LTN";51.874722;-0.368333
"LTO";25.989194;-111.348361
"LUF";33.535;-112.38306
"LUK";39.103333;-84.418611
"LUP";21.211;-156.974
"LUR";68.875133;-166.110022
"LUX";49.626575;6.211517
"LVD";"null";
"LVM";45.6993889;-110.4483056
"LWB";37.858333;-80.399444
"LWF";"null";
"LWM";"null";
"LWS";46.3745;-117.015389
"LWT";47.0493;-109.467
"LWV";"null";
"LYH";37.3267;-79.2004
"LYS";45.726387;5.090833
"LZU";33.9780761;-83.9623772
"MAD";40.493556;-3.566764
"MAF";31.942528;-102.201914
"MAJ";7.064758;171.272022
"MAN";53.353744;-2.27495
"MAO";-3.038611;-60.049721
"MAR";10.558208;-71.727856
"MAZ";18.255694;-67.148472
"MBJ";18.503717;-77.913358
"MBL";44.2725;-86.246944
"MBS";43.532913;-84.079647
"MCC";38.667639;-121.400611
"MCD";45.8649344;-84.637344
"MCE";37.284722;-120.513889
"MCF";27.849339;-82.521214
"MCG";62.9529;-155.606
"MCI";39.297606;-94.713905
"MCK";40.206389;-100.592222
"MCL";63.732757;-148.91129
"MCN";32.69285;-83.649211
"MCO";28.429394;-81.308994
"MCW";43.2247;-93.4067
"MDE";6.164536;-75.423119
"MDF";"null";
"MDH";"null";
"MDO";-34.917;-54.917
"MDT";40.193494;-76.763403
"MDW";41.785972;-87.752417
"MDY";28.201725;-177.380636
"MDZ";-32.831717;-68.792856
"MEC";-0.946078;-80.678808
"MEI";32.332624;-88.751868
"MEL";-37.673333;144.843333
"MEM";35.042417;-89.976667
"MEO";"null";
"MER";37.380481;-120.568189
"MEX";19.436303;-99.072097
"MFE";26.175833;-98.238611
"MFH";"null";
"MFR";42.374228;-122.8735
"MGA";12.141494;-86.168178
"MGE";33.915382;-84.516319
"MGF";-23.476392;-52.016406
"MGM";32.3006389;-86.3939722
"MGN";9.284739;-74.846092
"MGW";39.642908;-79.916314
"MHH";26.511406;-77.083472
"MHK";39.140972;-96.670833
"MHM";63.886111;-152.301944
"MHR";38.553897;-121.297592
"MHT";42.932556;-71.435667
"MHV";35.059364;-118.151856
"MHZ";52.361933;0.486406
"MI2";"null";
"MI4";"null";
"MIA";25.79325;-80.290556
"MIB";48.415572;-101.357661
"MID";20.936981;-89.657672
"MIE";40.2424722;-85.39575
"MIL";"null";
"MIV";39.367806;-75.072222
"MKC";39.1275;-94.598889
"MKE";42.947222;-87.896583
"MKG";43.1695;-86.2382
"MKK";21.152886;-157.096256
"MKL";35.599889;-88.915611
"MLA";35.857497;14.4775
"MLB";28.102753;-80.645258
"MLH";47.589583;7.529914
"MLI";41.448528;-90.507539
"MLL";61.8646418;-162.026111
"MLM";19.849944;-101.0255
"MLS";46.428;-105.886
"MLU";32.510864;-92.037689
"MLY";64.9975;-150.644167
"MMH";37.624049;-118.837772
"MMJ";36.166758;137.922669
"MMU";40.79935;-74.4148747
"MNL";14.508647;121.019581
"MNM";45.12665;-87.638443
"MNT";65.143611;-149.37
"MNZ";"null";
"MO2";"null";
"MOB";30.691231;-88.242814
"MOD";37.625817;-120.954422
"MOR";"null";
"MOS";47.777;10.623
"MOT";48.259378;-101.280333
"MOU";62.0954;-163.682
"MOW";"null";
"MPL";43.576194;3.963014
"MPV";44.203503;-72.562328
"MQJ";"null";
"MQT";46.353611;-87.395278
"MQY";"null";
"MRB";39.2407;-77.591
"MRC";"null";
"MRI";61.213544;-149.844447
"MRK";"null";
"MRN";"null";
"MRS";43.435555;5.213611
"MRY";36.587;-121.842944
"MS2";"null";
"MSC";"null";
"MSE";51.342222;1.346111
"MSL";34.7453;-87.6102
"MSN";43.139858;-89.337514
"MSO";46.916306;-114.090556
"MSP";44.881956;-93.221767
"MSS";44.935833;-74.845547
"MST";50.911658;5.770144
"MSV";"null";
"MSY";29.993389;-90.258028
"MTC";42.608333;-82.8355
"MTH";24.726111;-81.051389
"MTJ";38.509794;-107.894242
"MTM";55.131111;-131.578056
"MTN";"null";
"MTO";"null";
"MTP";"null";
"MTW";"null";
"MTY";25.778489;-100.106878
"MUC";48.353783;11.786086
"MUE";20.001328;-155.668108
"MUL";"null";
"MUO";43.043603;-115.872431
"MVD";-34.838417;-56.030806
"MVL";"null";
"MVM";"null";
"MVW";"null";
"MVY";41.391667;-70.615278
"MWA";37.7549569;-89.0110936
"MWH";47.207708;-119.32019
"MXE";"null";
"MXL";32.630634;-115.241637
"MXP";45.630606;8.728111
"MXY";61.4370608;-142.90307372
"MYC";10.249978;-67.649419
"MYF";"null";
"MYH";"null";
"MYJ";33.827222;132.699722
"MYK";"null";
"MYR";33.67975;-78.928333
"MYU";60.3714;-166.271
"MZJ";"null";
"MZR";36.706914;67.209678
"MZT";23.161356;-106.266072
"NAN";-17.755392;177.443378
"NAP";40.886033;14.290781
"NAS";25.038958;-77.466231
"NAT";-5.911417;-35.247717
"NBW";55.34;52.06
"NCE";43.658411;7.215872
"NCL";55.0375;-1.691667
"NCN";60.077222;-147.991944
"NEV";17.205678;-62.589869
"NGF";21.450453;-157.768
"NGO";34.858414;136.805408
"NGU";36.937644;-76.289289
"NHK";38.285981;-76.411781
"NHT";51.553;-0.418167
"NIB";63.010833;-154.383889
"NIP";30.235834;-81.680556
"NJK";32.829222;-115.671667
"NKG";31.742042;118.862025
"NKI";"null";
"NKT";34.900872;-76.880733
"NKX";32.867694;-117.14175
"NLG";56.0075;-161.160278
"NME";"null";
"NNK";"null";
"NNL";59.966944;-154.851667
"NPA";30.352656;-87.318647
"NPT";"null";
"NQA";35.356667;-89.870278
"NQX";24.575834;-81.688889
"NQY";50.440558;-4.995408
"NRB";"null";
"NRT";35.764722;140.386389
"NSY";37.401664;14.922358
"NTD";34.120285;-119.12094
"NTE";47.153189;-1.610725
"NUE";49.4987;11.066897
"NUI";70.21;-151.005556
"NUL";64.729444;-158.074167
"NUP";60.905833;-162.439167
"NUQ";37.416142;-122.049139
"NUW";48.351803;-122.655906
"NVT";-26.879999;-48.65139
"NWI";52.675833;1.282778
"NY1";"null";
"NY2";"null";
"NY3";"null";
"NY4";"null";
"NY5";"null";
"NYL";"null";
"NYO";58.788636;16.912189
"NZC";30.2187;-81.8767
"NZY";32.699219;-117.21531
"OAI";"null";
"OAJ";34.829164;-77.612139
"OAK";37.721278;-122.220722
"OAX";16.999906;-96.726639
"OBO";42.733333;143.217222
"OBU";66.912222;-156.897222
"OCF";"null";
"ODW";"null";
"OFF";41.118332;-95.912511
"OGD";"null";
"OGG";20.89865;-156.430458
"OGS";44.681854;-75.4655
"OH5";"null";
"OHC";"null";
"OKC";35.393089;-97.600733
"OKJ";34.756944;133.855278
"OKO";35.748492;139.348483
"OLB";40.898661;9.517628
"OLF";48.094444;-105.575
"OLH";57.218056;-153.269722
"OLM";46.9694044;-122.9025447
"OLS";31.417722;-110.84789
"OLU";"null";
"OMA";41.303167;-95.894069
"OME";64.512203;-165.445247
"OMK";"null";
"ONP";44.580361;-124.057917
"ONT";34.056;-117.601194
"OOK";"null";
"OPF";25.907;-80.278389
"OPH";"null";
"OPO";41.248055;-8.681389
"OQC";"null";
"OQI";"null";
"OQN";"null";
"OQP";"null";
"OR2";"null";
"ORB";59.223733;15.037956
"ORD";41.978603;-87.904842
"ORF";36.894611;-76.201222
"ORH";42.2673;-71.8757
"ORI";57.885278;-152.846111
"ORL";28.545464;-81.332936
"ORN";35.623858;-0.621183
"ORT";62.961334;-141.929136
"ORV";66.8175;-161.022222
"ORY";48.725278;2.359444
"OSC";44.451558;-83.394053
"OSH";44.024983;-88.551336
"OSL";60.193917;11.100361
"OSN";37.090617;127.029594
"OST";51.198889;2.862222
"OTH";43.4171;-124.246
"OTP";44.572161;26.102178
"OTS";48.498889;-122.6625
"OTZ";66.884678;-162.59855
"OUA";12.353194;-1.512417
"OWB";37.7401;-87.1668
"OWD";"null";
"OXC";"null";
"OXR";34.200833;-119.207222
"PAC";8.973339;-79.555583
"PAE";47.906342;-122.281564
"PAH";37.0602875;-88.7729583
"PAM";30.069567;-85.575417
"PAP";18.58005;-72.292542
"PAQ";61.594914;-149.088711
"PBC";19.158144;-98.371447
"PBG";44.650944;-73.468139
"PBI";26.683161;-80.095589
"PBK";"null";
"PBM";5.452831;-55.187783
"PCA";20.0772;-98.782814
"PCE";"null";
"PDB";59.782222;-154.1325
"PDK";33.8756111;-84.3019722
"PDL";37.741184;-25.69787
"PDT";45.695;-118.841389
"PDX";45.588722;-122.5975
"PEC";57.955278;-136.236389
"PEK";40.080111;116.584556
"PFN";30.212083;-85.682806
"PGA";36.9261;-111.4483
"PGD";26.919722;-81.990556
"PGM";"null";
"PGR";"null";
"PGS";"null";
"PGV";35.635278;-77.385278
"PHF";37.131894;-76.492989
"PHL";39.871944;-75.241139
"PHN";42.910957;-82.528862
"PHO";68.3488;-166.799
"PHX";33.434278;-112.011583
"PIA";40.664203;-89.693258
"PIB";31.4671;-89.3371
"PIE";27.910167;-82.687389
"PIH";42.9098;-112.596
"PIK";55.509444;-4.586667
"PIO";-13.744864;-76.220284
"PIP";57.585393;-157.571944
"PIR";44.3827;-100.286
"PIT";40.491467;-80.232872
"PIZ";69.732875;-163.005342
"PKA";"null";
"PKB";39.3451039;-81.4392031
"PKC";53.167889;158.453669
"PLN";45.5709;-84.7967
"PLS";21.773625;-72.265886
"PMI";39.55361;2.727778
"PML";56.006111;-160.560833
"PMO";38.175958;13.091019
"PMV";10.912926;-63.967581
"PNE";40.081944;-75.010586
"PNI";6.9851;158.208989
"PNS";30.473425;-87.186611
"POA";-29.994428;-51.171428
"POB";35.170883;-79.014472
"POM";-9.443383;147.22005
"POP";19.7579;-70.570033
"POS";10.595369;-61.337242
"POU";"null";
"POX";49.096647;2.040833
"PPC";66.4851;-150.3837
"PPG";-14.331;-170.7105
"PPT";-17.556667;-149.611389
"PPV";56.328889;-133.61
"PQI";46.688958;-68.044797
"PQS";61.934444;-162.899444
"PRB";"null";
"PRC";34.654472;-112.419583
"PRG";50.100833;14.26
"PRZ";"null";
"PSA";43.683917;10.39275
"PSB";"null";
"PSC";46.2647;-119.119
"PSE";18.008306;-66.563028
"PSF";"null";
"PSG";56.801667;-132.945278
"PSK";"null";
"PSM";43.0779;-70.8233
"PSP";33.829667;-116.506694
"PTA";"null";
"PTD";"null";
"PTH";56.9591;-158.633
"PTK";"null";
"PTP";16.265306;-61.531806
"PTU";59.011356;-161.819664
"PTV";"null";
"PTY";9.071364;-79.383453
"PUB";38.289085;-104.496572
"PUF";43.38;-0.418611
"PUG";-32.506944;137.716667
"PUJ";18.567367;-68.363431
"PUS";35.179528;128.938222
"PUW";46.743861;-117.109583
"PVC";42.071945;-70.22139
"PVD";41.732581;-71.420383
"PVG";31.143378;121.805214
"PVR";20.680083;-105.254167
"PVS";64.378139;-173.243306
"PVU";40.21805555;-111.72222222
"PVY";"null";
"PWA";"null";
"PWK";42.1142897;-87.9015376
"PWM";43.646161;-70.309281
"PWT";47.490244;-122.764814
"PYM";"null";
"QQB";"null";
"QQN";"null";
"QQY";"null";
"QRO";20.617289;-100.185658
"RAC";"null";
"RAI";"null";
"RAK";31.606886;-8.0363
"RAP";44.045278;-103.057222
"RAR";-21.202739;-159.805556
"RBA";34.051467;-6.751519
"RBB";-4.387778;-59.593889
"RBD";"null";
"RBG";"null";
"RBH";"null";
"RBY";64.7272;-155.47
"RCE";"null";
"RDB";"null";
"RDD";40.509;-122.293389
"RDG";40.3785;-75.9652
"RDM";44.254066;-121.149964
"RDU";35.877639;-78.787472
"RDV";61.788056;-157.350278
"REC";-8.126794;-34.923039
"RES";-27.449986;-59.056125
"RFD";42.1953611;-89.0972222
"RGA";-53.777667;-67.749389
"RHI";45.6312;-89.4675
"RIC";37.505167;-77.319667
"RIL";39.5263056;-107.7269444
"RIV";33.880711;-117.259453
"RIW";43.064167;-108.459722
"RIX";56.923611;23.971111
"RKD";44.0601111;-69.0992303
"RKS";41.5942;-109.065
"RLG";53.918167;12.278333
"RLU";"null";
"RME";43.2338;-75.407033
"RMG";"null";
"RMP";65.507778;-150.140833
"RMS";49.436911;7.600283
"RNO";39.499108;-119.768108
"RNT";"null";
"ROA";37.325472;-79.975417
"ROB";6.233789;-10.362311
"ROC";43.118866;-77.672389
"ROG";"null";
"ROP";14.174308;145.242536
"ROR";7.367303;134.544278
"ROS";-32.903611;-60.785
"ROW";33.301556;-104.530556
"RQI";"null";
"RQR";"null";
"RQZ";"null";
"RSD";24.8917;-76.177739
"RSH";61.775;-161.319444
"RSJ";"null";
"RSL";"null";
"RST";43.908283;-92.500014
"RSW";26.536167;-81.755167
"RTB";16.316814;-86.522961
"RUH";24.95764;46.698776
"RUT";43.5294;-72.9496
"RWI";35.8563;-77.8919
"RZE";50.109958;22.019
"S24";"null";
"S27";"null";
"SAA";41.4448594;-106.8235264
"SAC";38.512524;-121.49347
"SAF";35.617108;-106.089422
"SAL";13.440947;-89.055728
"SAN";32.733556;-117.189667
"SAP";15.452639;-87.923556
"SAT";29.533694;-98.469778
"SAV";32.127583;-81.202139
"SAW";40.898553;29.309219
"SBA";34.426211;-119.840372
"SBH";17.9023;-62.8324
"SBM";"null";
"SBN";41.708661;-86.31725
"SBO";32.609139;-82.369944
"SBP";35.2368;-120.642
"SBY";38.340525;-75.510289
"SC1";"null";
"SCC";70.19475;-148.465167
"SCE";40.849278;-77.848694
"SCF";"null";
"SCH";42.85245555;-73.928866666
"SCK";37.894167;-121.238306
"SCL";-33.392975;-70.785803
"SCM";61.845278;-165.571389
"SCQ";42.896333;-8.415144
"SCU";19.969769;-75.835414
"SD2";"null";
"SDF";38.1740858;-85.7364989
"SDJ";38.139722;140.916944
"SDM";32.5722722;-116.9801611
"SDP";55.315;-160.523
"SDQ";18.429664;-69.668925
"SDX";34.848628;-111.788472
"SDY";47.706944;-104.1925
"SEA";47.449;-122.309306
"SEN";51.571389;0.695556
"SFB";28.777639;-81.237489
"SFJ";67.016969;-50.689325
"SFO";37.618972;-122.374889
"SGF";37.245667;-93.388639
"SGH";39.8402778;-83.8401667
"SGR";29.62225;-95.6565278
"SGU";37.090583;-113.593056
"SGY";59.4601;-135.316
"SHA";31.197875;121.336319
"SHD";38.263889;-78.896389
"SHG";66.888056;-157.1625
"SHH";66.2496;-166.089
"SHJ";25.328575;55.51715
"SHR";44.7692;-106.98
"SHV";32.446629;-93.8256
"SHX";62.692222;-159.569167
"SID";16.741389;-22.949444
"SIG";18.456828;-66.098139
"SIN";1.350189;103.994433
"SIT";57.047138;-135.361611
"SJC";37.3626;-121.929022
"SJD";23.15185;-109.721044
"SJJ";43.824583;18.331467
"SJK";-23.228172;-45.862739
"SJO";9.993861;-84.208806
"SJT";31.35775;-100.496306
"SJU";18.439417;-66.001833
"SKB";17.311194;-62.718667
"SKF";29.384228;-98.581108
"SKJ";"null";
"SKK";64.371111;-161.223889
"SKW";"null";
"SKY";41.433361;-82.652333
"SLA";-24.855978;-65.486169
"SLC";40.788389;-111.977772
"SLE";44.9095;-123.003
"SLJ";"null";
"SLK";44.3853;-74.2062
"SLN";38.791;-97.6522
"SLP";22.254303;-100.930806
"SLQ";61.700566;-157.165833
"SLU";14.020228;-60.992936
"SLW";25.549497;-100.928669
"SMA";36.97139;-25.170639
"SMF";38.695417;-121.590778
"SMK";63.49;-162.110278
"SMO";34.0158333;-118.4513056
"SMX";34.8989;-120.457
"SNA";33.675667;-117.868222
"SNK";"null";
"SNN";52.701978;-8.924817
"SNP";57.167333;-170.220444
"SNS";"null";
"SNU";22.492192;-79.943611
"SNY";"null";
"SOF";42.695194;23.406167
"SOP";"null";
"SOV";"null";
"SOW";34.265556;-110.005556
"SPB";45.771028;-122.861833
"SPI";39.8441;-89.677889
"SPM";49.972667;6.6925
"SPN";15.119003;145.729356
"SPS";33.988797;-98.491894
"SPW";43.165527;-95.202805
"SPZ";"null";
"SQA";"null";
"SQV";"null";
"SRQ";27.395444;-82.554389
"SRV";61.7875;-156.591111
"SSA";-12.910994;-38.331044
"SSB";17.747222;-64.705
"SSC";33.972719;-80.470564
"SSG";3.755267;8.708717
"SSI";"null";
"SSW";"null";
"STC";45.546556;-94.059889
"STE";"null";
"STG";56.577222;-169.663611
"STI";19.406092;-70.604689
"STJ";39.771944;-94.909706
"STL";38.748697;-90.370028
"STN";51.885;0.235
"STP";51.53;-0.125
"STR";48.689878;9.221964
"STS";38.508978;-122.81288
"STT";18.337306;-64.973361
"STX";17.701889;-64.798556
"SUN";43.504444;-114.296194
"SUS";38.662119;-90.652044
"SUU";38.262692;-121.927464
"SUX";42.402603;-96.384367
"SVA";63.6864;-170.493
"SVC";32.6365;-108.156
"SVD";13.144306;-61.210861
"SVG";58.876778;5.637856
"SVH";"null";
"SVN";32.01;-81.145683
"SVO";55.972642;37.414589
"SVQ";37.418;-5.893106
"SVS";"null";
"SVW";61.097369;-155.574228
"SWB";"null";
"SWD";60.1269383;-149.4188122
"SWF";41.504094;-74.104839
"SWO";"null";
"SXF";52.380001;13.5225
"SXM";18.040953;-63.1089
"SXP";62.520556;-164.847778
"SXQ";60.4749583;-151.0382389
"SYA";52.712275;174.11362
"SYB";58.166667;-152.5
"SYD";-33.946111;151.177222
"SYR";43.111187;-76.106311
"SZG";47.793304;13.004333
"SZL";38.730306;-93.547864
"SZT";"null";
"SZW";53.426997;11.783436
"SZX";22.639258;113.810664
"TAB";11.149658;-60.832194
"TAE";35.894108;128.658856
"TAK";34.214167;134.015556
"TAL";65.179556;-152.075833
"TAM";22.29645;-97.865931
"TAO";36.266108;120.374436
"TAR";40.517514;17.403212
"TBI";"null";
"TBN";37.741631;-92.140736
"TBR";"null";
"TBS";41.669167;44.954722
"TCB";26.745336;-77.391269
"TCL";33.220627;-87.611403
"TCM";47.137678;-122.476475
"TCT";62.971944;-156.082778
"TDF";"null";
"TDZ";"null";
"TEB";40.850103;-74.060837
"TEK";60.8725;-146.691111
"TER";38.761842;-27.090797
"TEX";37.953759;-107.90848
"TFN";28.482653;-16.341536
"TFS";28.044475;-16.572489
"TGU";14.060883;-87.217197
"TGZ";16.561822;-93.026081
"THU";76.531203;-68.703161
"TIJ";32.541064;-116.970158
"TIK";35.414739;-97.386633
"TIQ";14.999203;145.61935
"TIW";"null";
"TIX";"null";
"TKA";62.3205;-150.093694
"TKE";57.779722;-135.218333
"TKF";"null";
"TKJ";"null";
"TKK";7.461869;151.843006
"TKU";60.514142;22.262808
"TLA";65.240278;-166.339444
"TLC";19.337072;-99.566008
"TLF";"null";
"TLH";30.396528;-84.350333
"TLJ";62.894369;-155.976525
"TLL";59.413317;24.832844
"TLN";43.0973;6.14603
"TLS";43.629075;1.363819
"TLT";61.096944;-160.969444
"TLV";32.011389;34.886667
"TMB";25.647889;-80.432777
"TMP";61.414147;23.604392
"TN2";"null";
"TN7";"null";
"TNC";65.563056;-167.921667
"TNK";"null";
"TNN";22.950361;120.205778
"TOG";59.0528;-160.397
"TOJ";40.496747;-3.445872
"TOL";41.586806;-83.807833
"TOY";36.648333;137.1875
"TPA";27.975472;-82.53325
"TPE";25.077731;121.232822
"TRC";25.568278;-103.410583
"TRD";63.457556;10.92425
"TRI";36.4752222;-82.4074167
"TRM";33.626666;-116.1596667
"TRN";45.200761;7.649631
"TSF";45.6484;12.194422
"TSG";"null";
"TSN";39.124353;117.346183
"TSP";"null";
"TTN";40.276692;-74.813469
"TUC";-26.840861;-65.104944
"TUL";36.198389;-95.888111
"TUP";34.2681;-88.7699
"TUS";32.116083;-110.941028
"TVC";44.741445;-85.582235
"TVF";48.065556;-96.185
"TVL";38.893889;-119.995278
"TWA";59.074444;-160.275
"TWD";48.0314;-122.4838
"TWF";42.481803;-114.487733
"TX3";"null";
"TX7";"null";
"TX8";"null";
"TXK";33.453722;-93.991028
"TXL";52.559686;13.287711
"TYE";61.076667;-151.138056
"TYR";32.354139;-95.402386
"TYS";35.810972;-83.994028
"U36";"null";
"UAB";37.00028;35.41833
"UAM";13.583953;144.930025
"UBF";"null";
"UDD";33.7484375;-116.2748133
"UES";43.0410278;-88.2370556
"UGB";"null";
"UGI";"null";
"UGN";42.422161;-87.867908
"UIN";39.9427;-91.1946
"UIO";-0.141144;-78.488214
"UKI";"null";
"ULY";54.401;48.8027
"UMT";"null";
"UNK";63.888333;-160.798889
"UOS";"null";
"UST";29.959167;-81.339722
"UT1";"null";
"UTM";34.681;-90.3467
"UTO";65.992794;-153.704289
"UUD";51.807764;107.437644
"UUK";70.330833;-149.5975
"UUS";46.888672;142.717531
"UVA";29.215429;-99.748962
"UVF";13.733194;-60.952597
"UXM";"null";
"UXO";"null";
"UXP";"null";
"UXR";"null";
"VAD";30.967833;-83.193
"VAK";61.5338;-165.584
"VBG";34.737333;-120.584306
"VCE";45.505278;12.351944
"VCP";-23.0074;-47.1345
"VCT";28.8526;-96.9185
"VCV";34.597453;-117.382997
"VDZ";61.133949;-146.248342
"VEE";67.008611;-146.366389
"VEL";40.440833;-109.51
"VER";19.145931;-96.187267
"VGC";"null";
"VGT";36.2106944;-115.1944444
"VIE";48.110278;16.569722
"VIK";"null";
"VIS";36.318611;-119.392778
"VIT";42.882836;-2.724469
"VIX";-20.258056;-40.286389
"VKO";55.591531;37.261486
"VLC";39.489314;-0.481625
"VLD";30.7825;-83.2767
"VLN";10.149733;-67.9284
"VNY";34.209811;-118.489972
"VOK";43.938956;-90.253433
"VPS";30.48325;-86.5254
"VQS";18.1158;-65.4227
"VRA";23.034445;-81.435278
"VRB";27.655556;-80.417944
"VSA";17.997;-92.817361
"VVI";-17.644756;-63.135364
"VWE";"null";
"VWH";"null";
"VWK";"null";
"VWN";"null";
"VYS";"null";
"VZA";"null";
"VZM";"null";
"VZN";"null";
"VZR";"null";
"VZY";"null";
"WA4";"null";
"WAA";65.6225;-168.095
"WAW";52.16575;20.967122
"WBB";63.515833;-162.278056
"WBQ";66.362222;-147.406667
"WCR";"null";
"WDG";"null";
"WFB";55.344444;-131.663333
"WGO";"null";
"WHD";55.903333;-130.006667
"WJF";"null";
"WKK";59.2826;-158.618
"WLK";66.6;-159.985833
"WMC";"null";
"WMK";"null";
"WMO";64.689167;-163.412778
"WNA";"null";
"WQZ";"null";
"WRB";32.640144;-83.59185
"WRG";56.4843;-132.37
"WRI";40.015556;-74.591667
"WRL";43.9657;-107.951
"WSN";58.702222;-157.0025
"WST";53.351333;-6.4875
"WSX";"null";
"WTK";67.5661;-162.975
"WTL";60.335278;-162.666944
"WVI";"null";
"WVL";"null";
"WWA";"null";
"WWP";56.116389;-133.121667
"WWT";"null";
"WYB";"null";
"WYS";44.688333;-111.1175
"XCM";"null";
"XCR";"null";
"XMR";"null";
"XNA";36.2818694;-94.3068111
"XWA";"null";
"XWF";"null";
"XWH";"null";
"XXP";"null";
"XXT";"null";
"XXU";"null";
"XXV";"null";
"XXX";"null";
"XXY";"null";
"YAK";59.3012;-139.3937
"YAP";9.498911;138.082497
"YAZ";49.082222;-125.7725
"YBL";49.950832;-125.270833
"YCD";49.052333;-123.870167
"YCF";"null";
"YCH";47.007778;-65.449167
"YCL";47.990833;-66.330278
"YDA";64.043056;-139.127778
"YDS";"null";
"YEG";53.309723;-113.579722
"YEV";68.304167;-133.482778
"YFB";63.75639;-68.555832
"YFC";45.868889;-66.537222
"YGE";51.2992;-116.982
"YGN";"null";
"YHH";"null";
"YHM";43.173611;-79.935
"YHS";49.460556;-123.718611
"YHU";45.5175;-73.416944
"YHZ";44.880833;-63.50861
"YIG";"null";
"YIP";42.237928;-83.530408
"YJT";48.544167;-58.549999
"YKF";43.460833;-80.378611
"YKM";46.5682;-120.544
"YKZ";43.862221;-79.37
"YLW";49.956112;-119.377778
"YMA";63.616389;-135.868333
"YMM";56.653333;-111.221944
"YMP";"null";
"YMX";45.681944;-74.005278
"YNG";41.260736;-80.679097
"YNK";"null";
"YNT";37.401667;121.371667
"YOC";67.570556;-139.839167
"YOW";45.3225;-75.669167
"YPQ";44.23;-78.363333
"YPW";49.8342;-124.5
"YQA";44.974722;-79.303333
"YQB";46.791111;-71.393333
"YQG";42.275556;-82.955556
"YQL";49.630278;-112.799722
"YQM";46.112221;-64.678611
"YQR";50.431944;-104.665833
"YQT";48.371944;-89.323889
"YQU";55.179722;-118.885
"YQX";48.936944;-54.568056
"YQY";46.161388;-60.047779
"YSC";45.438611;-71.691389
"YSJ";45.316111;-65.890278
"YSN";"null";
"YTG";"null";
"YTM";46.409444;-74.78
"YTP";"null";
"YTZ";43.627499;-79.396167
"YUB";69.433334;-133.026389
"YUL";45.470556;-73.740833
"YUM";32.656578;-114.60598
"YVR";49.193889;-123.184444
"YWG";49.910036;-97.239886
"YWH";48.422778;-123.3875
"YXC";49.612222;-115.781944
"YXE";52.170834;-106.699722
"YXS";53.889444;-122.678889
"YXU";43.033056;-81.151111
"YXX";49.025278;-122.360556
"YXY";60.709553;-135.067269
"YYC";51.113888;-114.020278
"YYF";49.463056;-119.602222
"YYG";46.290001;-63.121111
"YYJ";48.646944;-123.425833
"YYR";53.319168;-60.425833
"YYT";47.61861;-52.751945
"YYZ";43.677223;-79.630556
"YZF";62.462778;-114.440278
"YZT";50.680556;-127.366667
"ZAZ";41.666242;-1.041553
"ZCL";22.897112;-102.68689
"ZEL";52.139722;-128.063611
"ZIH";17.601569;-101.460536
"ZLO";19.144778;-104.558631
"ZNA";49.183333;-123.95
"ZNC";"null";
"ZRH";47.464722;8.549167
"ZSA";24.063275;-74.523967
"ZTS";"null";
"ZXA";"null";
"ZXB";70.961111;-8.575833
"ZXC";"null";
"ZXD";"null";
"ZXH";"null";
"ZXM";"null";
"ZXN";"null";
"ZXT";"null";
"ZXU";"null";
