"carrier";"origin";"destination";"year";"passengers"
" CO";"EWR";" PUB";2010;148
" CO";"EWR";" PUJ";2010;80504
" CO";"EWR";" PVG";2010;82582
" CO";"EWR";" PVR";2010;14899
" CO";"EWR";" RDU";2010;12080
" CO";"EWR";" RSW";2010;134994
" CO";"EWR";" RTB";2010;658
" CO";"EWR";" SAL";2010;7380
" CO";"EWR";" SAN";2010;164068
" CO";"EWR";" SAP";2010;6711
" CO";"EWR";" SAT";2010;59792
" CO";"EWR";" SAV";2010;123
" CO";"EWR";" SDF";2010;704
" CO";"EWR";" SDQ";2010;81550
" CO";"EWR";" SEA";2010;182054
" CO";"EWR";" SFO";2010;309914
" CO";"EWR";" SHA";2010;279
" CO";"EWR";" SHV";2010;70
" CO";"EWR";" SJC";2010;535
" CO";"EWR";" SJD";2010;25872
" CO";"EWR";" SJO";2010;92490
" CO";"EWR";" SJU";2010;162804
" CO";"EWR";" SLC";2010;163
" CO";"EWR";" SMF";2010;351
" CO";"EWR";" SNA";2010;92795
" CO";"EWR";" SNN";2010;61102
" CO";"EWR";" STL";2010;229
" CO";"EWR";" STT";2010;29065
" CO";"EWR";" SXM";2010;41313
" CO";"EWR";" SYR";2010;133
" CO";"EWR";" TER";2010;81
" CO";"EWR";" TLV";2010;177112
" CO";"EWR";" TPA";2010;261648
" CO";"EWR";" TXL";2010;46578
" CO";"EWR";" YQB";2010;2872
" CO";"EWR";" YQM";2010;108
" CO";"EWR";" YVR";2010;11321
" CO";"EWR";" YYT";2010;6090
" CO";"EWR";" YYZ";2010;8242
" CO";"EWR";" ZRH";2010;51079
" CO";"EZE";" IAH";2010;53228
" CO";"FAR";" EWR";2010;314
" CO";"FCO";" EWR";2010;63788
" CO";"FLL";" ABE";2010;175
" CO";"FLL";" AUS";2010;173
" CO";"FLL";" BDL";2010;60
" CO";"FLL";" BOS";2010;110
" CO";"FLL";" BUF";2010;128
" CO";"FLL";" BWI";2010;597
" CO";"FLL";" CLE";2010;69095
" CO";"FLL";" DTW";2010;137
" CO";"FLL";" EWR";2010;333467
" CO";"FLL";" IAH";2010;263897
" CO";"FLL";" LFT";2010;149
" CO";"FLL";" MIA";2010;125
" CO";"FLL";" MSY";2010;309
" CO";"FLL";" ORF";2010;155
" CO";"FLL";" PHL";2010;231
" CO";"FLL";" PIE";2010;39
" CO";"FLL";" PIT";2010;114
" CO";"FLL";" RIC";2010;113
" CO";"FLL";" SAN";2010;56
" CO";"FLL";" STL";2010;50
" CO";"FLL";" STT";2010;120
" CO";"FLL";" TPA";2010;281
" CO";"FMN";" LAX";2010;160
" CO";"FOE";" CLL";2010;163
" CO";"FOE";" SWO";2010;127
" CO";"FPO";" EWR";2010;141
" CO";"FRA";" EWR";2010;80514
" CO";"FRA";" IAH";2010;66794
" CO";"FSD";" MSP";2010;82
" CO";"FUK";" GUM";2010;1017
" CO";"GCM";" AUS";2010;161
" CO";"GCM";" EWR";2010;15214
" CO";"GCM";" IAH";2010;23869
" CO";"GCN";" LAX";2010;318
" CO";"GDL";" IAH";2010;30773
" CO";"GEG";" IAH";2010;120
" CO";"GIG";" IAH";2010;68093
" CO";"GJT";" DEN";2010;105
" CO";"GLA";" BWI";2010;168
" CO";"GLA";" EWR";2010;53627
" CO";"GRB";" BUF";2010;124
" CO";"GRB";" CLE";2010;157
" CO";"GRB";" DTW";2010;127
" CO";"GRU";" EWR";2010;50459
" CO";"GRU";" IAH";2010;51535
" CO";"GSO";" EWR";2010;78
" CO";"GSP";" TPA";2010;50
" CO";"GUA";" BTR";2010;106
" CO";"GUA";" EWR";2010;8617
" CO";"GUA";" IAH";2010;113659
" CO";"GUA";" MIA";2010;150
" CO";"GUA";" MSY";2010;32
" CO";"GUC";" IAH";2010;1243
" CO";"GUM";" CNS";2010;559
" CO";"GUM";" CTS";2010;419
" CO";"GUM";" FUK";2010;621
" CO";"GUM";" HIJ";2010;262
" CO";"GUM";" HKG";2010;443
" CO";"GUM";" HNL";2010;1952
" CO";"GUM";" KIJ";2010;201
" CO";"GUM";" KIX";2010;2185
" CO";"GUM";" MAJ";2010;41
" CO";"GUM";" MNL";2010;1880
" CO";"GUM";" NAN";2010;116
" CO";"GUM";" NGO";2010;1411
" CO";"GUM";" NRT";2010;5101
" CO";"GUM";" OKJ";2010;202
" CO";"GUM";" ROR";2010;919
" CO";"GUM";" SDJ";2010;396
" CO";"GUM";" TKK";2010;646
" CO";"GUM";" YAP";2010;164
" CO";"GVA";" DTW";2010;227
" CO";"GVA";" EWR";2010;57163
" CO";"HAM";" BOS";2010;158
" CO";"HAM";" CLE";2010;148
" CO";"HAM";" EWR";2010;49540
" CO";"HDN";" AUS";2010;133
" CO";"HDN";" EWR";2010;1270
" CO";"HDN";" IAH";2010;11680
" CO";"HIJ";" GUM";2010;492
" CO";"HKG";" CLE";2010;215
" CO";"HKG";" EWR";2010;91564
" CO";"HKG";" GUM";2010;353
" CO";"HNL";" DTW";2010;213
" CO";"HNL";" EWR";2010;77235
" CO";"HNL";" GUM";2010;1741
" CO";"HNL";" IAH";2010;137681
" CO";"HNL";" LAX";2010;82743
" CO";"HNL";" MAJ";2010;548
" CO";"HNL";" NAN";2010;119
" CO";"HNL";" PIT";2010;201
" CO";"HNL";" SNA";2010;19069
" CO";"HOU";" IAH";2010;451
" CO";"HRL";" IAH";2010;55
" CO";"HRL";" MFE";2010;110
" CO";"IAD";" BWI";2010;162
" CO";"IAD";" DCA";2010;154
" CO";"IAD";" EWR";2010;1999
" CO";"IAD";" IAH";2010;427
" CO";"IAD";" LGA";2010;254
" CO";"IAD";" MKC";2010;55
" CO";"IAD";" PIT";2010;43
" CO";"IAH";" ABQ";2010;19954
" CO";"IAH";" ACA";2010;23224
" CO";"IAH";" AGS";2010;68
" CO";"IAH";" ALB";2010;158
" CO";"IAH";" AMS";2010;59364
" CO";"IAH";" ANC";2010;23093
" CO";"IAH";" ATL";2010;61821
" CO";"IAH";" AUA";2010;6730
" CO";"IAH";" AUS";2010;310143
" CO";"IAH";" BDL";2010;244
" CO";"IAH";" BHM";2010;218
" CO";"IAH";" BJX";2010;15804
" CO";"IAH";" BNA";2010;161
" CO";"IAH";" BOG";2010;67666
" CO";"IAH";" BON";2010;9966
" CO";"IAH";" BOS";2010;233112
" CO";"IAH";" BRU";2010;228
" CO";"IAH";" BTR";2010;496
" CO";"IAH";" BWI";2010;189349
" CO";"IAH";" BZE";2010;64916
" CO";"IAH";" CCS";2010;40361
" CO";"IAH";" CDG";2010;59177
" CO";"IAH";" CLE";2010;268569
" CO";"IAH";" CLO";2010;111
" CO";"IAH";" CLT";2010;36779
" CO";"IAH";" CMH";2010;50228
" CO";"IAH";" CNF";2010;185
" CO";"IAH";" COS";2010;160
" CO";"IAH";" CUN";2010;321979
" CO";"IAH";" CYB";2010;79
" CO";"IAH";" CZM";2010;69392
" CO";"IAH";" DCA";2010;279751
" CO";"IAH";" DEN";2010;328335
" CO";"IAH";" DFW";2010;88288
" CO";"IAH";" DTW";2010;136675
" CO";"IAH";" EGE";2010;13227
" CO";"IAH";" ELP";2010;4287
" CO";"IAH";" EWR";2010;539468
" CO";"IAH";" EZE";2010;52902
" CO";"IAH";" FLL";2010;257829
" CO";"IAH";" FRA";2010;70830
" CO";"IAH";" FSD";2010;82
" CO";"IAH";" GCM";2010;25005
" CO";"IAH";" GDL";2010;33993
" CO";"IAH";" GEG";2010;120
" CO";"IAH";" GIG";2010;66956
" CO";"IAH";" GRU";2010;51701
" CO";"IAH";" GUA";2010;115915
" CO";"IAH";" GUC";2010;1504
" CO";"IAH";" GYE";2010;1218
" CO";"IAH";" HDN";2010;11577
" CO";"IAH";" HNL";2010;131623
" CO";"IAH";" HRL";2010;186
" CO";"IAH";" IAD";2010;1580
" CO";"IAH";" IND";2010;45844
" CO";"IAH";" JAN";2010;60
" CO";"IAH";" JAX";2010;161
" CO";"IAH";" KIN";2010;140
" CO";"IAH";" LAS";2010;426666
" CO";"IAH";" LAX";2010;567222
" CO";"IAH";" LBB";2010;148
" CO";"IAH";" LFT";2010;67
" CO";"IAH";" LGA";2010;314690
" CO";"IAH";" LHR";2010;153192
" CO";"IAH";" LIM";2010;56539
" CO";"IAH";" LIR";2010;62791
" CO";"IAH";" LIT";2010;159
" CO";"IAH";" LRD";2010;119
" CO";"IAH";" MAF";2010;73
" CO";"IAH";" MAN";2010;111
" CO";"IAH";" MBJ";2010;21056
" CO";"IAH";" MCI";2010;10385
" CO";"IAH";" MCO";2010;334390
" CO";"IAH";" MDW";2010;46
" CO";"IAH";" MEM";2010;166
" CO";"IAH";" MEX";2010;210027
" CO";"IAH";" MFE";2010;104729
" CO";"IAH";" MGA";2010;63484
" CO";"IAH";" MIA";2010;157112
" CO";"IAH";" MID";2010;32341
" CO";"IAH";" MKE";2010;392
" CO";"IAH";" MSP";2010;32129
" CO";"IAH";" MSY";2010;417005
" CO";"IAH";" MTJ";2010;7569
" CO";"IAH";" MTY";2010;43243
" CO";"IAH";" MVD";2010;160
" CO";"IAH";" MZT";2010;4878
" CO";"IAH";" NAS";2010;4888
" CO";"IAH";" NRT";2010;85217
" CO";"IAH";" OKC";2010;34403
" CO";"IAH";" OMA";2010;36363
" CO";"IAH";" ONT";2010;142845
" CO";"IAH";" ORD";2010;343794
" CO";"IAH";" ORF";2010;873
" CO";"IAH";" PBI";2010;61493
" CO";"IAH";" PDX";2010;194489
" CO";"IAH";" PHL";2010;229719
" CO";"IAH";" PHX";2010;254725
" CO";"IAH";" PIB";2010;147
" CO";"IAH";" PIE";2010;56
" CO";"IAH";" PIO";2010;168
" CO";"IAH";" PIT";2010;88855
" CO";"IAH";" POP";2010;103
" CO";"IAH";" POS";2010;36533
" CO";"IAH";" PTY";2010;93576
" CO";"IAH";" PVD";2010;88
" CO";"IAH";" PVR";2010;65258
" CO";"IAH";" RDU";2010;77545
" CO";"IAH";" RIC";2010;664
" CO";"IAH";" ROC";2010;156
" CO";"IAH";" RSW";2010;91435
" CO";"IAH";" RTB";2010;20752
" CO";"IAH";" SAL";2010;81792
" CO";"IAH";" SAN";2010;322556
" CO";"IAH";" SAP";2010;43279
" CO";"IAH";" SAT";2010;321427
" CO";"IAH";" SDF";2010;504
" CO";"IAH";" SEA";2010;370746
" CO";"IAH";" SFO";2010;354301
" CO";"IAH";" SJC";2010;129365
" CO";"IAH";" SJD";2010;71377
" CO";"IAH";" SJO";2010;150246
" CO";"IAH";" SJU";2010;90682
" CO";"IAH";" SLC";2010;88236
" CO";"IAH";" SMF";2010;158133
" CO";"IAH";" SNA";2010;195776
" CO";"IAH";" STL";2010;732
" CO";"IAH";" SWF";2010;290
" CO";"IAH";" TGU";2010;31963
" CO";"IAH";" TPA";2010;224632
" CO";"IAH";" TUL";2010;23513
" CO";"IAH";" TUS";2010;31997
" CO";"IAH";" UIO";2010;35831
" CO";"IAH";" VCP";2010;173
" CO";"IAH";" YEG";2010;37303
" CO";"IAH";" YVR";2010;73253
" CO";"IAH";" YYC";2010;108652
" CO";"IAH";" YYZ";2010;1591
" CO";"IAH";" ZIH";2010;8059
" CO";"IND";" CLE";2010;9
" CO";"IND";" EWR";2010;792
" CO";"IND";" IAH";2010;42620
" CO";"IND";" LAS";2010;82
" CO";"IND";" ORD";2010;609
" CO";"JAN";" MOB";2010;46
" CO";"JAX";" ATL";2010;88
" CO";"JAX";" BOG";2010;73
" CO";"JAX";" CLE";2010;298
" CO";"JAX";" EWR";2010;7082
" CO";"JAX";" IAH";2010;665
" CO";"JAX";" MBJ";2010;157
" CO";"JAX";" MCO";2010;504
" CO";"JAX";" PTY";2010;155
" CO";"JAX";" TPA";2010;289
" CO";"KEF";" EWR";2010;88
" CO";"KIJ";" GUM";2010;229
" CO";"KIX";" GUM";2010;2679
" CO";"LAS";" ADW";2010;54
" CO";"LAS";" CLE";2010;173079
" CO";"LAS";" DFW";2010;213
" CO";"LAS";" EFD";2010;173
" CO";"LAS";" EWR";2010;347698
" CO";"LAS";" HOU";2010;162
" CO";"LAS";" IAH";2010;429488
" CO";"LAS";" IND";2010;84
" CO";"LAS";" LAX";2010;158
" CO";"LAS";" MCI";2010;287
" CO";"LAS";" ORD";2010;173
" CO";"LAS";" PHL";2010;331
" CO";"LAS";" PHX";2010;382
" CO";"LAS";" PIT";2010;208
" CO";"LAS";" ROC";2010;165
" CO";"LAS";" SAT";2010;776
" CO";"LAS";" STL";2010;146
" CO";"LAS";" SWF";2010;195
" CO";"LAX";" AUS";2010;456
" CO";"LAX";" BFI";2010;48
" CO";"LAX";" BJX";2010;5299
" CO";"LAX";" BOS";2010;148
" CO";"LAX";" BWI";2010;311
" CO";"LAX";" CLE";2010;143889
" CO";"LAX";" CMH";2010;164
" CO";"LAX";" EWR";2010;356307
" CO";"LAX";" GCN";2010;318
" CO";"LAX";" HNL";2010;82399
" CO";"LAX";" IAH";2010;549214
" CO";"LAX";" MCI";2010;379
" CO";"LAX";" MSY";2010;234
" CO";"LAX";" OGG";2010;26038
" CO";"LAX";" PHL";2010;323
" CO";"LAX";" PHX";2010;87
" CO";"LAX";" PIT";2010;160
" CO";"LAX";" SAT";2010;563
" CO";"LAX";" SFO";2010;157
" CO";"LAX";" SNA";2010;122
" CO";"LAX";" SWF";2010;313
" CO";"LAX";" SYR";2010;165
" CO";"LAX";" TUL";2010;124
" CO";"LBB";" AUS";2010;146
" CO";"LBB";" IAH";2010;155
" CO";"LBB";" SWO";2010;135
" CO";"LCH";" IAH";2010;1046
" CO";"LFT";" IAH";2010;1988
" CO";"LFT";" MSY";2010;240
" CO";"LFT";" SWO";2010;135
" CO";"LGA";" AUA";2010;4036
" CO";"LGA";" AUS";2010;307
" CO";"LGA";" BON";2010;115
" CO";"LGA";" BWI";2010;108
" CO";"LGA";" CLE";2010;39919
" CO";"LGA";" CMH";2010;149
" CO";"LGA";" DTW";2010;52
" CO";"LGA";" EWR";2010;129
" CO";"LGA";" IAH";2010;316281
" CO";"LGA";" LFT";2010;274
" CO";"LGA";" MCI";2010;59
" CO";"LGA";" MKC";2010;65
" CO";"LGA";" MSP";2010;53
" CO";"LGA";" OAK";2010;55
" CO";"LGA";" PTK";2010;51
" CO";"LGA";" SHV";2010;152
" CO";"LGB";" AUS";2010;211
" CO";"LGB";" BWI";2010;55
" CO";"LGB";" CLE";2010;108
" CO";"LGB";" DEN";2010;40
" CO";"LGB";" MCI";2010;55
" CO";"LGB";" PIE";2010;107
" CO";"LHR";" BOS";2010;372
" CO";"LHR";" EWR";2010;220836
" CO";"LHR";" IAH";2010;151807
" CO";"LHR";" SWF";2010;400
" CO";"LIM";" EWR";2010;43319
" CO";"LIM";" IAH";2010;55198
" CO";"LIM";" MCO";2010;156
" CO";"LIR";" EWR";2010;6817
" CO";"LIR";" IAH";2010;65461
" CO";"LIR";" MSY";2010;75
" CO";"LIR";" PHL";2010;154
" CO";"LIR";" SAT";2010;308
" CO";"LIS";" EWR";2010;46749
" CO";"LIT";" PHL";2010;159
" CO";"LNK";" AUS";2010;160
" CO";"LRD";" MTY";2010;119
" CO";"MAD";" EWR";2010;65661
" CO";"MAF";" IAH";2010;52
" CO";"MAJ";" GUM";2010;76
" CO";"MAJ";" HNL";2010;315
" CO";"MAN";" BGR";2010;341
" CO";"MAN";" EWR";2010;98830
" CO";"MAN";" SWF";2010;171
" CO";"MAN";" SYR";2010;167
" CO";"MBJ";" CHS";2010;112
" CO";"MBJ";" CLE";2010;168
" CO";"MBJ";" EWR";2010;27033
" CO";"MBJ";" IAH";2010;22329
" CO";"MBJ";" MSY";2010;172
" CO";"MCI";" BUF";2010;122
" CO";"MCI";" BWI";2010;108
" CO";"MCI";" CLE";2010;149
" CO";"MCI";" DTW";2010;148
" CO";"MCI";" EWR";2010;666
" CO";"MCI";" IAH";2010;11188
" CO";"MCI";" LAS";2010;25
" CO";"MCI";" LAX";2010;156
" CO";"MCI";" LGA";2010;58
" CO";"MCI";" LGB";2010;52
" CO";"MCI";" MSP";2010;116
" CO";"MCI";" OMA";2010;56
" CO";"MCI";" ORD";2010;128
" CO";"MCI";" PIE";2010;65
" CO";"MCI";" PTK";2010;167
" CO";"MCI";" SFO";2010;555
" CO";"MCO";" ACY";2010;172
" CO";"MCO";" BOG";2010;124
" CO";"MCO";" CLE";2010;121479
" CO";"MCO";" CLL";2010;52
" CO";"MCO";" CRP";2010;171
" CO";"MCO";" CUN";2010;313
" CO";"MCO";" DFW";2010;210
" CO";"MCO";" DTW";2010;160
" CO";"MCO";" EFD";2010;67
" CO";"MCO";" EWR";2010;474267
" CO";"MCO";" FLL";2010;94
" CO";"MCO";" IAD";2010;216
" CO";"MCO";" IAH";2010;341561
" CO";"MCO";" MSY";2010;724
" CO";"MCO";" ORF";2010;344
" CO";"MCO";" PHL";2010;345
" CO";"MCO";" PTY";2010;7418
" CO";"MCO";" RDU";2010;386
" CO";"MCO";" RIC";2010;314
" CO";"MCO";" SJU";2010;38
" CO";"MCO";" TLH";2010;130
" CO";"MCO";" TPA";2010;440
" CO";"MDW";" CLE";2010;87
" CO";"MDW";" DFW";2010;56
" CO";"MDW";" LAX";2010;55
" CO";"MDW";" MCI";2010;86
" CO";"MDW";" PIE";2010;53
" CO";"MDW";" PTK";2010;55
" CO";"MEM";" IAH";2010;321
" CO";"MEX";" AUS";2010;112
" CO";"MEX";" BWI";2010;323
" CO";"MEX";" CLE";2010;152
" CO";"MEX";" CLT";2010;156
" CO";"MEX";" DFW";2010;163
" CO";"MEX";" EFD";2010;82
" CO";"MEX";" EWR";2010;81248
" CO";"MEX";" IAD";2010;124
" CO";"MEX";" IAH";2010;206264
" CO";"MEX";" MFE";2010;113
" CO";"MEX";" MSY";2010;61
" CO";"MEX";" SAT";2010;97
" CO";"MFE";" IAH";2010;111264
" CO";"MFE";" MTY";2010;30
" CO";"MGA";" EWR";2010;141
" CO";"MGA";" IAH";2010;63888
" CO";"MGA";" LCH";2010;119
" CO";"MGA";" MSY";2010;113
" CO";"MGA";" SAT";2010;98
" CO";"MHK";" AUS";2010;154
" CO";"MHT";" CLE";2010;34
" CO";"MIA";" BOS";2010;60
" CO";"MIA";" BWI";2010;167
" CO";"MIA";" CLE";2010;4284
" CO";"MIA";" EWR";2010;219704
" CO";"MIA";" FLL";2010;160
" CO";"MIA";" IAH";2010;161876
" CO";"MIA";" MBJ";2010;169
" CO";"MIA";" MSY";2010;365
" CO";"MIA";" PBI";2010;346
" CO";"MIA";" PHL";2010;294
" CO";"MIA";" SHV";2010;99
" CO";"MID";" IAH";2010;31503
" CO";"MKC";" ATL";2010;57
