"carrier";"origin";"destination";"year";"passengers"
" CO";"MKC";" BOS";2010;56
" CO";"MKC";" BWI";2010;51
" CO";"MKC";" IAH";2010;63
" CO";"MKC";" MSP";2010;52
" CO";"MKC";" PIE";2010;54
" CO";"MKC";" PTK";2010;56
" CO";"MKE";" ATL";2010;26
" CO";"MKE";" CVG";2010;153
" CO";"MKE";" DEN";2010;50
" CO";"MKE";" FLL";2010;51
" CO";"MKE";" IAH";2010;167
" CO";"MKE";" LAX";2010;54
" CO";"MKE";" LGA";2010;59
" CO";"MKE";" ORD";2010;443
" CO";"MKE";" SAN";2010;112
" CO";"MKE";" STL";2010;52
" CO";"MNL";" GUM";2010;1463
" CO";"MOB";" IAH";2010;102
" CO";"MSP";" BUF";2010;121
" CO";"MSP";" BWI";2010;56
" CO";"MSP";" CLE";2010;135
" CO";"MSP";" CVG";2010;62
" CO";"MSP";" DTW";2010;127
" CO";"MSP";" EWR";2010;268
" CO";"MSP";" IAH";2010;31104
" CO";"MSP";" MDW";2010;57
" CO";"MSP";" MKE";2010;47
" CO";"MSP";" OAK";2010;52
" CO";"MSP";" PIE";2010;56
" CO";"MSP";" SEA";2010;160
" CO";"MSP";" SFO";2010;53
" CO";"MSP";" TUL";2010;83
" CO";"MSP";" YYZ";2010;57
" CO";"MSY";" ATL";2010;219
" CO";"MSY";" AUS";2010;94
" CO";"MSY";" BNA";2010;143
" CO";"MSY";" BWI";2010;200
" CO";"MSY";" CLE";2010;132
" CO";"MSY";" CLT";2010;131
" CO";"MSY";" CVG";2010;151
" CO";"MSY";" DCA";2010;154
" CO";"MSY";" DFW";2010;145
" CO";"MSY";" EFD";2010;75
" CO";"MSY";" EWR";2010;76038
" CO";"MSY";" FLL";2010;159
" CO";"MSY";" IAD";2010;103
" CO";"MSY";" IAH";2010;431335
" CO";"MSY";" LFT";2010;157
" CO";"MSY";" MCO";2010;179
" CO";"MSY";" PHX";2010;151
" CO";"MSY";" SJC";2010;150
" CO";"MSY";" TPA";2010;152
" CO";"MTJ";" CMH";2010;108
" CO";"MTJ";" EWR";2010;1471
" CO";"MTJ";" IAH";2010;7328
" CO";"MTY";" IAH";2010;41663
" CO";"MUC";" BGR";2010;161
" CO";"MUC";" BWI";2010;155
" CO";"MUC";" DTW";2010;164
" CO";"MUC";" EWR";2010;43108
" CO";"MUC";" SWF";2010;128
" CO";"MXP";" BGR";2010;146
" CO";"MXP";" EWR";2010;46332
" CO";"MYJ";" GUM";2010;122
" CO";"MYR";" EWR";2010;1983
" CO";"MYR";" PBI";2010;121
" CO";"MZT";" IAH";2010;5089
" CO";"NAN";" GUM";2010;69
" CO";"NAN";" HNL";2010;71
" CO";"NAS";" ABE";2010;169
" CO";"NAS";" BWI";2010;114
" CO";"NAS";" CLE";2010;110
" CO";"NAS";" CLT";2010;145
" CO";"NAS";" EWR";2010;68115
" CO";"NAS";" IAH";2010;4934
" CO";"NAS";" ORF";2010;314
" CO";"NAS";" PHL";2010;301
" CO";"NAS";" RDU";2010;163
" CO";"NAS";" RIC";2010;171
" CO";"NGO";" GUM";2010;1722
" CO";"NRT";" BWI";2010;167
" CO";"NRT";" EWR";2010;82738
" CO";"NRT";" GUM";2010;6118
" CO";"NRT";" IAH";2010;92211
" CO";"NRT";" ROP";2010;296
" CO";"OAK";" BFI";2010;104
" CO";"OAK";" IAH";2010;160
" CO";"OAK";" LGB";2010;168
" CO";"OGG";" HNL";2010;146
" CO";"OGG";" LAX";2010;28059
" CO";"OGG";" SNA";2010;13549
" CO";"OKC";" DEN";2010;315
" CO";"OKC";" DFW";2010;45
" CO";"OKC";" IAH";2010;33068
" CO";"OKJ";" GUM";2010;445
" CO";"OMA";" EGE";2010;115
" CO";"OMA";" EWR";2010;470
" CO";"OMA";" IAH";2010;36736
" CO";"OMA";" MSP";2010;100
" CO";"OMA";" SFO";2010;324
" CO";"ONT";" AUS";2010;303
" CO";"ONT";" ELP";2010;143
" CO";"ONT";" IAH";2010;143966
" CO";"ONT";" SAN";2010;159
" CO";"ONT";" SNA";2010;90
" CO";"ORD";" ABE";2010;112
" CO";"ORD";" AUS";2010;159
" CO";"ORD";" BUF";2010;107
" CO";"ORD";" CLE";2010;385
" CO";"ORD";" DTW";2010;124
" CO";"ORD";" EFD";2010;121
" CO";"ORD";" EWR";2010;174773
" CO";"ORD";" HOU";2010;106
" CO";"ORD";" IAD";2010;48
" CO";"ORD";" IAH";2010;342540
" CO";"ORD";" LCH";2010;167
" CO";"ORD";" LFT";2010;105
" CO";"ORD";" MSY";2010;259
" CO";"ORD";" OKC";2010;108
" CO";"ORD";" PHL";2010;203
" CO";"ORD";" SHV";2010;163
" CO";"ORD";" SWF";2010;140
" CO";"ORF";" BWI";2010;160
" CO";"ORF";" EWR";2010;2130
" CO";"ORF";" PHL";2010;257
" CO";"OSL";" BOS";2010;159
" CO";"OSL";" EWR";2010;59259
" CO";"PBI";" BWI";2010;576
" CO";"PBI";" CLE";2010;9979
" CO";"PBI";" EWR";2010;257943
" CO";"PBI";" FLL";2010;443
" CO";"PBI";" IAD";2010;114
" CO";"PBI";" IAH";2010;57544
" CO";"PBI";" MIA";2010;217
" CO";"PDX";" ANC";2010;5469
" CO";"PDX";" AUS";2010;313
" CO";"PDX";" DEN";2010;171
" CO";"PDX";" DFW";2010;306
" CO";"PDX";" EWR";2010;88511
" CO";"PDX";" IAH";2010;196689
" CO";"PDX";" LFT";2010;138
" CO";"PDX";" SAT";2010;294
" CO";"PDX";" SEA";2010;154
" CO";"PEK";" EWR";2010;87069
" CO";"PHL";" ATL";2010;159
" CO";"PHL";" AUS";2010;305
" CO";"PHL";" BWI";2010;149
" CO";"PHL";" CVG";2010;49
" CO";"PHL";" EWR";2010;4417
" CO";"PHL";" IAH";2010;228169
" CO";"PHL";" LGA";2010;473
" CO";"PHL";" MEM";2010;152
" CO";"PHL";" MKE";2010;52
" CO";"PHL";" MSY";2010;320
" CO";"PHX";" ABE";2010;175
" CO";"PHX";" AUS";2010;144
" CO";"PHX";" CLE";2010;87227
" CO";"PHX";" DFW";2010;53
" CO";"PHX";" EWR";2010;179337
" CO";"PHX";" IAH";2010;239630
" CO";"PHX";" LAS";2010;1143
" CO";"PHX";" LAX";2010;639
" CO";"PHX";" LFT";2010;135
" CO";"PHX";" MCI";2010;149
" CO";"PHX";" MDW";2010;51
" CO";"PHX";" MKE";2010;115
" CO";"PHX";" MSY";2010;151
" CO";"PHX";" ORD";2010;68
" CO";"PHX";" PAE";2010;191
" CO";"PHX";" PHL";2010;129
" CO";"PHX";" SAN";2010;229
" CO";"PHX";" SAT";2010;85
" CO";"PHX";" SWF";2010;174
" CO";"PHX";" SYR";2010;160
" CO";"PHX";" TPA";2010;137
" CO";"PIB";" IAH";2010;153
" CO";"PIE";" ATL";2010;49
" CO";"PIE";" BFI";2010;55
" CO";"PIE";" BOS";2010;54
" CO";"PIE";" BWI";2010;289
" CO";"PIE";" CLE";2010;82
" CO";"PIE";" DFW";2010;84
" CO";"PIE";" LGA";2010;169
" CO";"PIE";" MCI";2010;53
" CO";"PIE";" MDW";2010;53
" CO";"PIE";" RDU";2010;57
" CO";"PIE";" SFO";2010;47
" CO";"PIE";" YYZ";2010;106
" CO";"PIT";" AUS";2010;121
" CO";"PIT";" CLE";2010;254
" CO";"PIT";" CVG";2010;65
" CO";"PIT";" DFW";2010;179
" CO";"PIT";" DTW";2010;156
" CO";"PIT";" EWR";2010;873
" CO";"PIT";" IAH";2010;85202
" CO";"PIT";" LGA";2010;266
" CO";"PIT";" MKE";2010;51
" CO";"PIT";" MSP";2010;48
" CO";"PIT";" ORD";2010;115
" CO";"PIT";" PHL";2010;44
" CO";"POP";" EWR";2010;45991
" CO";"POP";" IAH";2010;101
" CO";"POS";" EWR";2010;16878
" CO";"POS";" IAH";2010;37598
" CO";"POS";" LFT";2010;125
" CO";"POS";" MIA";2010;94
" CO";"PTY";" BWI";2010;149
" CO";"PTY";" EWR";2010;60151
" CO";"PTY";" IAD";2010;317
" CO";"PTY";" IAH";2010;96178
" CO";"PTY";" MCO";2010;7328
" CO";"PTY";" MSY";2010;145
" CO";"PTY";" ORF";2010;284
" CO";"PUB";" DEN";2010;148
" CO";"PUJ";" BWI";2010;173
" CO";"PUJ";" EWR";2010;78704
" CO";"PUJ";" MCO";2010;323
" CO";"PUJ";" SWF";2010;153
" CO";"PVD";" BOS";2010;88
" CO";"PVD";" BUF";2010;121
" CO";"PVD";" EWR";2010;339
" CO";"PVD";" MSY";2010;153
" CO";"PVG";" ALB";2010;137
" CO";"PVG";" CLE";2010;654
" CO";"PVG";" EWR";2010;85270
" CO";"PVG";" SWF";2010;526
" CO";"PVR";" CLE";2010;151
" CO";"PVR";" EWR";2010;13759
" CO";"PVR";" IAH";2010;68371
" CO";"PVR";" ORF";2010;151
" CO";"PVR";" SAT";2010;425
" CO";"RDU";" DCA";2010;121
" CO";"RDU";" EWR";2010;10601
" CO";"RDU";" IAH";2010;73570
" CO";"RDU";" LGA";2010;114
" CO";"RDU";" PIE";2010;62
" CO";"RIC";" BWI";2010;123
" CO";"RIC";" DCA";2010;286
" CO";"RIC";" EWR";2010;1102
" CO";"RIC";" PHL";2010;147
" CO";"RIC";" RDU";2010;108
" CO";"ROC";" EWR";2010;321
" CO";"ROC";" IAD";2010;151
" CO";"ROP";" NRT";2010;143
" CO";"ROR";" GUM";2010;800
" CO";"RSW";" BWI";2010;156
" CO";"RSW";" CLE";2010;67612
" CO";"RSW";" EWR";2010;139811
" CO";"RSW";" FLL";2010;124
" CO";"RSW";" IAH";2010;88630
" CO";"RSW";" JAX";2010;159
" CO";"RSW";" MCO";2010;272
" CO";"RSW";" MIA";2010;419
" CO";"RSW";" PHL";2010;153
" CO";"RSW";" RDU";2010;175
" CO";"RSW";" SAL";2010;129
" CO";"RTB";" EWR";2010;533
" CO";"RTB";" IAH";2010;20618
" CO";"RTB";" RDU";2010;55
" CO";"RTB";" SAT";2010;37
" CO";"SAL";" AUS";2010;131
" CO";"SAL";" EWR";2010;7416
" CO";"SAL";" IAH";2010;79221
" CO";"SAL";" MSY";2010;344
" CO";"SAL";" SAT";2010;138
" CO";"SAN";" ABE";2010;160
" CO";"SAN";" AUS";2010;304
" CO";"SAN";" BUF";2010;159
" CO";"SAN";" BWI";2010;51
" CO";"SAN";" CLE";2010;2753
" CO";"SAN";" DFW";2010;160
" CO";"SAN";" EWR";2010;161434
" CO";"SAN";" IAH";2010;321709
" CO";"SAN";" IND";2010;147
" CO";"SAN";" LAS";2010;158
" CO";"SAN";" ORD";2010;141
" CO";"SAN";" PHX";2010;171
" CO";"SAN";" SAT";2010;463
" CO";"SAN";" SWF";2010;152
" CO";"SAP";" EWR";2010;6423
" CO";"SAP";" IAH";2010;44074
" CO";"SAP";" LCH";2010;137
" CO";"SAT";" AUS";2010;93
" CO";"SAT";" BWI";2010;304
" CO";"SAT";" DFW";2010;98
" CO";"SAT";" EWR";2010;60046
" CO";"SAT";" IAH";2010;329734
" CO";"SAT";" PVR";2010;140
" CO";"SAT";" SWO";2010;129
" CO";"SAV";" MCO";2010;123
" CO";"SDF";" EWR";2010;738
" CO";"SDF";" IAH";2010;763
" CO";"SDJ";" GUM";2010;653
" CO";"SDQ";" BWI";2010;156
" CO";"SDQ";" EWR";2010;84439
" CO";"SDQ";" MCO";2010;211
" CO";"SDQ";" ORF";2010;174
" CO";"SEA";" AMA";2010;173
" CO";"SEA";" ANC";2010;83902
" CO";"SEA";" BUF";2010;166
" CO";"SEA";" CLE";2010;24320
" CO";"SEA";" EWR";2010;181464
" CO";"SEA";" FAR";2010;314
" CO";"SEA";" IAH";2010;371279
" CO";"SEA";" LAS";2010;91
" CO";"SEA";" MSY";2010;149
" CO";"SEA";" PDX";2010;142
" CO";"SEA";" PHL";2010;146
" CO";"SEA";" SAT";2010;506
" CO";"SEA";" SLC";2010;173
" CO";"SEA";" SYR";2010;157
" CO";"SFO";" ABE";2010;173
" CO";"SFO";" ALB";2010;154
" CO";"SFO";" AUS";2010;477
" CO";"SFO";" CLE";2010;64365
" CO";"SFO";" CRP";2010;125
" CO";"SFO";" DFW";2010;149
" CO";"SFO";" DTW";2010;245
" CO";"SFO";" EWR";2010;306630
" CO";"SFO";" HNL";2010;228
" CO";"SFO";" IAD";2010;155
" CO";"SFO";" IAH";2010;352649
" CO";"SFO";" IND";2010;138
" CO";"SFO";" LAX";2010;60
" CO";"SFO";" MKE";2010;58
" CO";"SFO";" MSY";2010;150
" CO";"SFO";" OGG";2010;86
" CO";"SFO";" PHL";2010;504
" CO";"SFO";" SAN";2010;43
" CO";"SFO";" SMF";2010;141
" CO";"SFO";" SWF";2010;153
" CO";"SFO";" SYR";2010;170
" CO";"SFO";" TPA";2010;122
" CO";"SHV";" DFW";2010;70
" CO";"SHV";" IAH";2010;572
" CO";"SJC";" ABQ";2010;128
" CO";"SJC";" AUS";2010;303
" CO";"SJC";" BPT";2010;111
" CO";"SJC";" DAL";2010;36
" CO";"SJC";" IAH";2010;132216
" CO";"SJC";" LCH";2010;155
" CO";"SJC";" SAT";2010;153
" CO";"SJC";" SFO";2010;460
" CO";"SJD";" AUS";2010;277
" CO";"SJD";" ELP";2010;50
" CO";"SJD";" EWR";2010;25485
" CO";"SJD";" IAH";2010;73562
" CO";"SJD";" SAT";2010;158
" CO";"SJO";" AUS";2010;371
" CO";"SJO";" BRO";2010;138
" CO";"SJO";" EWR";2010;88525
" CO";"SJO";" IAH";2010;150365
" CO";"SJO";" LFT";2010;279
" CO";"SJO";" PHL";2010;288
" CO";"SJU";" BTR";2010;124
" CO";"SJU";" CLE";2010;5303
" CO";"SJU";" EWR";2010;163694
" CO";"SJU";" FLL";2010;334
" CO";"SJU";" GRU";2010;111
" CO";"SJU";" IAD";2010;168
" CO";"SJU";" IAH";2010;91538
" CO";"SJU";" MIA";2010;166
" CO";"SJU";" MSY";2010;156
" CO";"SJU";" PHL";2010;170
" CO";"SJU";" POS";2010;134
" CO";"SLC";" AUS";2010;146
" CO";"SLC";" IAH";2010;88921
" CO";"SLC";" PDX";2010;160
" CO";"SLC";" SAT";2010;155
" CO";"SLC";" SFO";2010;163
" CO";"SMF";" CRP";2010;171
" CO";"SMF";" DFW";2010;165
" CO";"SMF";" IAH";2010;160616
" CO";"SMF";" LAS";2010;162
" CO";"SMF";" MSY";2010;151
" CO";"SMF";" SAT";2010;159
" CO";"SMF";" SFO";2010;351
" CO";"SNA";" ALB";2010;124
" CO";"SNA";" AUS";2010;547
" CO";"SNA";" BDL";2010;120
" CO";"SNA";" BOS";2010;116
" CO";"SNA";" DEN";2010;394
" CO";"SNA";" EWR";2010;96767
" CO";"SNA";" HNL";2010;18065
" CO";"SNA";" IAH";2010;185679
" CO";"SNA";" LCH";2010;148
" CO";"SNA";" LGA";2010;94
" CO";"SNA";" MSY";2010;33
" CO";"SNA";" OGG";2010;11980
" CO";"SNA";" OMA";2010;123
" CO";"SNA";" ONT";2010;131
" CO";"SNA";" SAT";2010;478
" CO";"SNA";" SFO";2010;86
" CO";"SNA";" SWF";2010;122
" CO";"SNN";" EWR";2010;60984
" CO";"STL";" EWR";2010;146
" CO";"STL";" IAH";2010;130
" CO";"STL";" MKE";2010;201
" CO";"STL";" ORD";2010;483
" CO";"STL";" SFO";2010;268
" CO";"STT";" ANU";2010;88
" CO";"STT";" EWR";2010;30533
" CO";"SWF";" CLE";2010;121
" CO";"SWF";" EWR";2010;4516
" CO";"SWF";" LGA";2010;290
" CO";"SWO";" ACT";2010;162
" CO";"SWO";" AUS";2010;151
" CO";"SWO";" CLL";2010;160
" CO";"SWO";" LBB";2010;136
" CO";"SWO";" LFT";2010;135
" CO";"SWO";" SAT";2010;140
" CO";"SXM";" BWI";2010;121
" CO";"SXM";" EWR";2010;41566
" CO";"SXM";" SWF";2010;121
" CO";"SYR";" CAK";2010;137
" CO";"SYR";" CKB";2010;136
" CO";"SYR";" CVG";2010;138
" CO";"SYR";" EWR";2010;980
" CO";"SYR";" SEA";2010;160
" CO";"SYR";" TPA";2010;133
" CO";"TGU";" IAH";2010;31408
" CO";"TGU";" LCH";2010;108
" CO";"TKK";" GUM";2010;563
" CO";"TLH";" IAH";2010;130
" CO";"TLH";" MCO";2010;156
" CO";"TLV";" BGR";2010;283
" CO";"TLV";" EWR";2010;176158
" CO";"TLV";" ORD";2010;207
" CO";"TOY";" GUM";2010;115
" CO";"TPA";" ACY";2010;109
" CO";"TPA";" ATL";2010;137
" CO";"TPA";" BWI";2010;296
" CO";"TPA";" CLE";2010;65018
" CO";"TPA";" CLT";2010;318
" CO";"TPA";" CVG";2010;343
" CO";"TPA";" DCA";2010;147
" CO";"TPA";" DTW";2010;130
" CO";"TPA";" EFD";2010;144
" CO";"TPA";" EWR";2010;260592
" CO";"TPA";" FLL";2010;261
" CO";"TPA";" GSP";2010;50
" CO";"TPA";" IAH";2010;234009
" CO";"TPA";" MCO";2010;209
" CO";"TPA";" MFE";2010;139
" CO";"TPA";" MIA";2010;150
" CO";"TPA";" MSY";2010;493
" CO";"TPA";" PHL";2010;148
" CO";"TPA";" PHX";2010;133
" CO";"TPA";" PVD";2010;153
" CO";"TPA";" RIC";2010;175
" CO";"TPA";" RSW";2010;173
" CO";"TPA";" SFO";2010;164
" CO";"TPA";" SYR";2010;142
" CO";"TUL";" EWR";2010;124
" CO";"TUL";" IAH";2010;21705
" CO";"TUS";" IAH";2010;32811
" CO";"TUS";" PHX";2010;285
" CO";"TXL";" BGR";2010;284
" CO";"TXL";" BOS";2010;128
" CO";"TXL";" EWR";2010;44174
" CO";"TXL";" SWF";2010;295
" CO";"UIO";" IAH";2010;34225
" CO";"UIO";" MSY";2010;189
" CO";"YAP";" GUM";2010;161
" CO";"YEG";" IAH";2010;37462
" CO";"YHZ";" EWR";2010;589
" CO";"YQB";" EWR";2010;2287
" CO";"YQM";" EWR";2010;120
" CO";"YQX";" EWR";2010;1574
" CO";"YUL";" EWR";2010;248
" CO";"YVR";" EWR";2010;11523
" CO";"YVR";" IAH";2010;75012
" CO";"YYC";" IAH";2010;106226
" CO";"YYC";" MSY";2010;109
" CO";"YYR";" EWR";2010;2638
" CO";"YYR";" IAH";2010;211
" CO";"YYT";" EWR";2010;6543
" CO";"YYZ";" BOS";2010;51
" CO";"YYZ";" DFW";2010;50
" CO";"YYZ";" EWR";2010;7658
" CO";"YYZ";" IAH";2010;1854
" CO";"YYZ";" MCI";2010;54
" CO";"YYZ";" MKC";2010;58
" CO";"YYZ";" PIE";2010;121
" CO";"YYZ";" PTK";2010;52
" CO";"ZIH";" IAH";2010;8443
" CO";"ZRH";" BGR";2010;130
" CO";"ZRH";" BOS";2010;152
" CO";"ZRH";" EWR";2010;49388
